R,G,B
0.893425267637074,0.8174097664543524,0.07323550094702647
0.8926866930823003,0.08386411889596604,0.07559475436860197
0.9019431939990916,0.1178343949044586,0.08874363723971612
0.9155398871620193,0.07855626326963908,0.10840701851097823
0.9206659306924188,0.13694267515923567,0.11782380434593254
0.9220088411149021,0.1454352441613588,0.12309497194467234
0.9250419862383374,0.11146496815286625,0.12794458956228105
0.9294010263500496,0.13694267515923567,0.13733276799282024
0.9323461624122693,0.16560509554140126,0.14519555596834088
0.9323723923585305,0.1613588110403397,0.14987317838747227
0.9330757842308905,0.11146496815286625,0.15389750746491515
0.942910338713947,0.15498938428874734,0.16563055766549262
0.954519524451598,0.21125265392781314,0.1800974467969514
0.9785932225379028,0.14118895966029724,0.2063346848837897
0.9957197544374417,0.13481953290870488,0.22734725214772844
1.0,0.2048832271762208,0.23923507074466954
0.993042991038994,0.16560509554140126,0.23235226175634782
0.9462159925605391,0.09872611464968153,0.19277839983509093
0.9177413702167918,0.12951167728237792,0.16510147658248187
0.903694841328722,0.11252653927813164,0.1522750311183474
0.8903133803196681,0.12420382165605096,0.14502784798305957
0.8909463544720175,0.12208067940552017,0.1461394833900309
0.8915426799968564,0.16666666666666666,0.15337092076049075
0.898478589819451,0.22186836518046713,0.1648562090130241
0.9021421960464941,0.19532908704883226,0.17537188553935845
0.9050669659428507,0.1316348195329087,0.18384014494210366
0.9011415314498095,0.12208067940552017,0.18783033221264311
0.893945206951134,0.15817409766454352,0.18698193169588606
0.8980451936215061,0.12101910828025478,0.19548585291748566
0.9000959984620138,0.14437367303609341,0.20073757215818322
0.9038568282623345,1.0,0.21297238220131476
0.9042124246595833,0.1762208067940552,0.21703432183088367
0.9093389393866254,0.20063694267515922,0.2265743065832151
0.9214234054679551,0.12738853503184713,0.241621684381367
0.9353538629171716,0.12420382165605096,0.2580925338844766
0.9443044001494023,0.1305732484076433,0.2703970696040372
0.9458313913923675,0.1337579617834395,0.27657868538687413
0.9318517200719185,0.15392781316348195,0.26729663497026035
0.8883015277346864,0.04777070063694269,0.22924403218948797
0.853885429898348,0.11995753715498939,0.19530840126585058
0.830890196209424,0.10828025477707007,0.1709532887465759
0.8197462909756545,0.11252653927813164,0.15776363837543794
0.8114460051058892,0.21337579617834393,0.1503187757371638
0.808521968182081,0.12845010615711253,0.14886774894375776
0.8090153110636038,0.15605095541401273,0.15397229984784744
0.8175144942704051,0.12632696390658174,0.16436329641951897
0.8254147865484462,0.18471337579617833,0.1764322692613094
0.8460094827800155,0.12632696390658174,0.1989442308784355
0.8562819360066811,0.1740976645435244,0.2124061972368292
0.8637473137864902,0.17091295116772823,0.22448627785826325
0.8760990530727639,0.13906581740976645,0.24163739117152883
0.8825502586188954,0.11358811040339703,0.252494797564224
0.8874556250564787,0.12951167728237792,0.2639630928626362
0.8930600902414874,0.16454352441613587,0.2742713851942966
0.9003248953184304,0.1762208067940552,0.2860068128494646
0.9048659743985255,0.15711252653927812,0.29604013891662095
0.9089613538128667,0.18471337579617833,0.30550252511011067
0.9105360929819675,0.2696390658174098,0.3115153026423698
0.8978275007740706,0.19108280254777069,0.3024946163320301
0.8563410450073441,0.14331210191082802,0.26781714162688
0.8192995965614394,0.3280254777070064,0.22452225147444071
0.7940720949706268,0.14968152866242038,0.19896106793389468
0.7892095027168686,0.14331210191082802,0.1889077478633796
0.7799209080734109,0.16348195329087048,0.17929086609618405
0.7782084747752229,0.15180467091295116,0.17503093516630663
0.7779627195501497,0.20912951167728236,0.17340764035176548
0.7799124788890808,0.11571125265392782,0.1782536333254905
0.7839163414449999,0.16454352441613587,0.18547294957500693
0.7840621506273244,0.21337579617834393,0.18952869223277435
0.7835310596594631,0.237791932059448,0.19350286091582802
0.7787586230293897,0.18259023354564755,0.19440243516827493
0.7819116615199775,0.12314225053078556,0.20048560094627366
0.7857683013036549,0.1464968152866242,0.20884921337237916
0.7943793675347415,0.15498938428874734,0.22361024430372645
0.8032758218637959,0.17197452229299362,0.23722569289452533
0.8163359791199163,0.1751592356687898,0.2562738980468744
0.8341361127931677,0.20063694267515922,0.2779428766257359
0.8485435783070692,0.1624203821656051,0.29875499718544507
0.8534058564297347,0.18152866242038215,0.3126742143184895
0.8408064247766518,0.1454352441613588,0.3064352668028265
0.7998235735071475,0.1029723991507431,0.26729702471691485
0.760066304696899,0.18259023354564755,0.22395407880201912
0.7342405927946913,0.14861995753715498,0.1904544574603806
0.7220904733149318,0.15286624203821655,0.16879144200532803
0.6974993489633121,0.1454352441613588,0.14222825879162304
0.6845939012704818,0.11252653927813164,0.13036413679125403
0.6896807307694459,0.12526539278131635,0.13164640328341282
0.6948931079952345,0.1464968152866242,0.14146295226153072
0.7024035635868877,0.22080679405520173,0.155939234287354
0.7153602146478697,0.16348195329087048,0.17526630317074954
0.7273357295951186,0.2845010615711253,0.1950381509358623
0.724434833661828,0.09341825902335457,0.20302343628478248
0.7374898077549119,0.15286624203821655,0.2174686165276043
0.7495989854822227,0.1326963906581741,0.23692558797082874
0.761333300105246,0.07643312101910829,0.25667034834347735
0.7739640925124469,0.10084925690021232,0.2783084589873299
0.7878106769598361,0.16772823779193205,0.3032325236723352
0.8007751289429628,0.12526539278131635,0.3270976856726753
0.8133250325937205,0.19320594479830147,0.35100813623422855
0.8323139430331636,0.1337579617834395,0.3792283663227245
0.8435438678312295,0.173036093418259,0.39922996974045954
0.8317279838343943,0.1029723991507431,0.3905668759853045
0.7826457335290868,0.09129511677282379,0.3458301180858312
0.735936586565682,0.027600849256900234,0.2991399109810846
0.7121421510210375,0.10615711252653928,0.2705817315687735
0.7025231951781308,0.08174097664543525,0.2532457614174435
0.6989706866476375,0.13800424628450106,0.24474187917050827
0.6952483902613906,0.12738853503184713,0.23931874935131603
0.705262680084811,0.15817409766454352,0.24809350552288567
0.7143165664466338,0.11146496815286625,0.25978200768089366
0.7205240062646112,0.12314225053078556,0.27178636052742533
0.7292513533552807,0.11677282377919321,0.28678579948711747
0.7379892761927493,0.14331210191082802,0.3002146373799084
0.746736361187093,0.12526539278131635,0.3201224287779887
0.7584001010245593,0.16348195329087048,0.3425294705958173
0.7776400545624789,0.09978768577494693,0.37019965123130927
0.7894831108988534,0.19957537154989383,0.39177345367722705
0.7978579505480177,0.10191082802547771,0.4087181571624541
0.8079019257597224,0.20594479830148618,0.42674904559813687
0.8238416703899922,0.14225053078556263,0.4513589744798958
0.8503345967336848,0.34819532908704887,0.4860283034799737
0.864088198377555,0.07643312101910829,0.5093369462328514
0.8765715585917846,0.13588110403397027,0.5286278466267413
0.8542133827594185,0.0,0.5091827624564687
0.7947315084899707,0.1454352441613588,0.45169692380371096
0.5733089825890758,0.014861995753715496,0.3160109133740123
0.5899201300754022,0.13694267515923567,0.3159165167343767
0.6467750830798202,0.08174097664543525,0.34080258112060235
0.6543352237393485,0.0743099787685775,0.3445830067418765
0.6667206274077486,0.10615711252653928,0.35559775385885306
0.6797123564407812,0.1878980891719745,0.37292783883570557
0.6907713939242655,0.06475583864118897,0.3878635152427776
0.7012967226807802,0.16348195329087048,0.40035711706426635
0.7096260133214614,0.14225053078556263,0.41611940715012885
0.7198464254970567,0.1878980891719745,0.4338982853992368
0.7351904205094932,0.11571125265392782,0.4553336888082651
0.751578116078349,0.1454352441613588,0.47526088958972323
0.7632700753590029,0.14225053078556263,0.4940346741228838
0.7774003725385334,0.14118895966029724,0.5164010263900192
0.7921729630928418,0.13481953290870488,0.5390785523858286
0.8093938390306405,0.19532908704883226,0.5646637053456054
0.8227203794536067,0.11571125265392782,0.5858190368089602
0.8383411763141382,0.17834394904458598,0.6045305398267882
0.8538705610266142,0.15286624203821655,0.6195931567191177
0.8532350214703364,0.14331210191082802,0.6187471336569503
0.7617955440085638,0.10509554140127389,0.5396358121519347
0.704727400702378,0.10934182590233546,0.4799514515977723
0.6396494380770648,0.10084925690021232,0.42787985654049265
0.6255149001277793,0.10721868365180467,0.4141407413363316
0.6405036652292395,0.15605095541401273,0.4173860058267911
0.648486102788091,0.3174097664543525,0.4155165860001526
0.65239750609231,0.05626326963906583,0.4224216884970913
0.6652126934510889,0.17940552016985137,0.44011688813955363
0.6808969971475847,0.14331210191082802,0.45897201279943634
0.697106056834901,0.12101910828025478,0.47920040979522227
0.7087725714970219,0.21549893842887471,0.49583658982902357
0.719568105348678,0.13588110403397027,0.5128015601402671
0.7313557699023256,0.1178343949044586,0.5315675497403456
0.7497291404650817,0.13588110403397027,0.5522531585361161
0.7736150405129649,0.173036093418259,0.5819621428941408
0.794761926850807,0.13800424628450106,0.6083305307301012
0.8150381465092771,0.1029723991507431,0.6380144933529293
0.8342586762746116,0.173036093418259,0.6615940879797728
0.860292500025917,0.1475583864118896,0.6968643673458876
0.7348839856282936,0.14861995753715498,0.6560032891499636
0.7032032366392471,0.07961783439490447,0.6518404830863007
0.6312815093119468,0.05095541401273887,0.60195139134294
0.4870028783832048,0.13906581740976645,0.49356167758340597
0.4395092413702706,0.15392781316348195,0.4466214090253562
0.4206073452435781,0.089171974522293,0.42138344238509706
0.40984940241271417,0.16454352441613587,0.4060846390203521
0.3949493793450216,0.14012738853503184,0.3906864112841326
0.38375982039240597,0.14861995753715498,0.3779248586379147
0.38506288852126147,0.18471337579617833,0.37483935130099244
0.391363311142765,0.19214437367303608,0.3819269721560703
0.3971565167594697,0.1889596602972399,0.3878595398269056
0.40543701237037766,0.1740976645435244,0.3985283088389906
0.413263431486385,0.18365180467091294,0.41209753347660705
0.4179929892222667,0.16560509554140126,0.4222130181384589
0.4220333956953368,0.19639065817409765,0.42990712376206286
0.43089644741817423,0.37579617834394907,0.44840056352689217
0.43497863332660813,0.12632696390658174,0.4605935147793687
0.4396182448595347,0.08067940552016986,0.4762830781395664
0.4549478421968729,0.1464968152866242,0.4966749348821038
0.47146626865559327,0.1889596602972399,0.5224276399285008
0.4799251383721277,0.17728237791932058,0.5407127990813514
0.4906037107468322,0.1592356687898089,0.56060905397847
0.4761968734951161,0.12738853503184713,0.5506646291231254
0.407961422188734,0.09872611464968153,0.4791909389515263
0.35109364216468464,0.11571125265392782,0.41805216080806673
0.33041339756546506,0.12738853503184713,0.3877461235505475
0.3251025402420247,0.1475583864118896,0.376861162069404
0.32564692942615636,0.14861995753715498,0.3697971598615668
0.3281700827201419,0.1592356687898089,0.3673001699724132
0.34175944615756393,0.1592356687898089,0.37359290252635
0.36070312171962016,0.11571125265392782,0.3887421211252313
0.38903497148161037,0.24946921443736733,0.4129681105779852
0.4104364610703115,0.1475583864118896,0.4341684188052293
0.42264584661628035,0.16348195329087048,0.4528851054535572
0.4320058013730268,0.15074309978768577,0.4716817291406521
0.4423073117257914,0.19532908704883226,0.4919134000083334
0.4551786761950325,0.1454352441613588,0.5156804238011583
0.4726994426162605,0.18365180467091294,0.5465090723472299
0.4875732357376883,0.20063694267515922,0.5744304447013224
0.4977985169452275,0.2399150743099788,0.6010796839762644
0.5097616237143008,0.14968152866242038,0.6297840183838819
0.5207826513355336,0.1740976645435244,0.657790628331238
0.5268452243644681,0.1178343949044586,0.6787850723757591
0.5272650605702331,0.16878980891719744,0.6911565275958367
0.4878767910838704,0.15286624203821655,0.6503623689004314
0.42274348903101355,0.36518046709129515,0.5659243019237934
0.37372867220033257,0.08280254777070065,0.5103048820484366
0.3573172073787738,0.2016985138004246,0.4901258269790665
0.35317345177611514,0.15498938428874734,0.47833244399642627
0.35433432323021563,0.23460721868365184,0.4731530617347399
0.35669554194576847,0.23036093418259027,0.472927944067302
0.3656899528206523,0.173036093418259,0.4842005085959995
0.38589685421793973,0.22080679405520173,0.5046753813758711
0.39926993839784686,0.24416135881104037,0.5253908057906846
0.41250742265595264,0.2239915074309979,0.5455570771697991
0.4234983984026215,0.19532908704883226,0.5632018046205483
0.4322512424670073,0.1592356687898089,0.5824057915105625
0.44268248896117157,0.15392781316348195,0.6021514483005159
0.4594838951794813,0.11040339702760085,0.6297642192538513
0.4791014342911595,0.1624203821656051,0.6618290272628959
0.49260383577100697,0.19214437367303608,0.6866215914267899
0.5092007426477885,0.19426751592356686,0.7100870682332978
0.523020468886731,0.15074309978768577,0.7320577496971383
0.5370952695731681,0.26645435244161364,0.7546563909701476
