R,G,B
0.2592679321296316,0.4722222222222222,0.3917482035947521
0.3435036342244562,0.17063492063492064,0.430586709664499
0.4267483657933244,0.1388888888888889,0.4901443337620844
0.48086834924770194,0.14285714285714285,0.5467777105847483
0.5205121783136981,0.16666666666666666,0.5867310583832162
0.5588619386345535,0.20634920634920634,0.6331609578512197
0.5736404878674328,0.2579365079365079,0.6736948728576033
0.6046444843298531,0.2738095238095238,0.7195128690633728
0.6362615703025529,0.16666666666666666,0.765678546252771
0.6547503084579347,0.2777777777777778,0.801363892221116
0.6816471875957113,0.33730158730158727,0.8398157294256985
0.6994391346533178,0.3571428571428571,0.8732109581175589
0.6981038481516464,0.4365079365079365,0.8946404294476111
0.7066911808687486,0.5317460317460317,0.9229812185120153
0.6867017787558005,0.4722222222222222,0.9360737377959646
0.669718515640831,0.4365079365079365,0.944891592434255
0.682112737232103,0.611111111111111,0.9674538118097815
0.6144002068034116,0.5555555555555556,0.9683490582431235
0.46586263812661066,0.32539682539682535,0.8621894639960969
0.3539326550813158,0.20634920634920634,0.7266251123287368
0.2807953895983939,0.20238095238095238,0.6263075580290024
0.19334993560182667,0.21825396825396826,0.5515100620747109
0.1715687005467803,0.15476190476190477,0.5107657131443105
0.18874164974675445,0.1468253968253968,0.5050085546907757
0.25722521950495114,0.25396825396825395,0.5316661846825237
0.33897834658219317,0.1468253968253968,0.5807995042032389
0.408275017476047,0.23015873015873015,0.6343764532073501
0.447136693892519,0.26587301587301587,0.6756227862947203
0.46356417846652676,0.2222222222222222,0.7076369035515635
0.5016766201687233,0.21825396825396826,0.7461879889459032
0.5203671424536864,0.9444444444444444,0.7777300873646071
0.5498005595148676,0.21428571428571427,0.8061200840979189
0.5889345544743154,0.25396825396825395,0.8370392092639926
0.6065951111407966,0.3412698412698413,0.8592505897589436
0.6248624832153702,0.3134920634920635,0.884775003226
0.6389258973386944,0.41666666666666663,0.906319009049162
0.64425064064773,0.32936507936507936,0.9223841677760805
0.6632269862696187,0.34523809523809523,0.9435044601737402
0.6584218117727705,0.6349206349206349,0.95536140889954
0.6251760757848519,0.4841269841269841,0.9634073312451538
0.5226667275132666,0.5634920634920635,0.9748979812762044
0.3630375027565247,0.615079365079365,0.897952716323185
