1.076360773477483823e+00,2.701922116062092982e+00,6.035666921159003273e+00,4.555488197241020387e+00,5.303421646828384795e+00
9.456732839308653382e+00,8.063069897163709143e+00,6.088802461019713341e+00,2.978221247909099034e+00,8.386967751411242844e+00
3.727047294857028348e+00,3.728408652608365514e+00,3.722179693177603887e+00,3.727590951943516639e+00,3.729952253462637923e+00
3.727047294857028348e+00,3.728408652608365514e+00,3.722179693177603887e+00,3.727590951943516639e+00,3.729952253462637923e+00
3.494820069553370434e+00,3.493502050702542494e+00,3.499536715939894460e+00,3.494293661141512075e+00,3.492008182169755059e+00
3.494820069553370434e+00,3.493502050702542494e+00,3.499536715939894460e+00,3.494293661141512075e+00,3.492008182169755059e+00
7.559324972648585605e-01,7.553195775198635609e-01,7.581269731077119323e-01,7.556876850367757470e-01,7.546250430363025119e-01
7.559324972648585605e-01,7.553195775198635609e-01,7.581269731077119323e-01,7.556876850367757470e-01,7.546250430363025119e-01
3.976011388320909168e-01,3.980458677458452166e-01,3.960123588594383071e-01,3.977787208796712548e-01,3.985503343361235240e-01
3.976011388320909168e-01,3.980458677458452166e-01,3.960123588594383071e-01,3.977787208796712548e-01,3.985503343361235240e-01
1.391704966473771421e+01,1.391968020087955082e+01,1.390764215607968346e+01,1.391810019495499873e+01,1.392266260302243097e+01
9.911737782756750548e+00,5.613055981719842435e+00,6.615601465770720502e+00,6.193602158313428419e+00,4.380494061732363775e+00
1.459045448033521764e+00,3.126844974976230151e+00,2.209770129474558864e+00,1.065936786505419509e-01,1.304287861360946543e-01
1.142396705376654387e+00,1.143700526662257522e+00,1.143789450646633510e+00,1.147289869403618878e+00,1.139951085495664485e+00
1.142396705376654387e+00,1.143700526662257522e+00,1.143789450646633510e+00,1.147289869403618878e+00,1.139951085495664485e+00
6.598885493504548450e+00,6.602018581338308323e+00,6.602232228041876816e+00,6.610638407087100710e+00,6.593005841421791580e+00
6.598885493504548450e+00,6.602018581338308323e+00,6.602232228041876816e+00,6.610638407087100710e+00,6.593005841421791580e+00
