2.762126791581906105e+00,9.907085294898058114e-01,3.076990938999800029e+00,5.025886427717876082e+00,2.075496649703414853e+00
1.088440482672202281e+00,5.602148894189046047e+00,5.886425656499675085e+00,3.405907226065384652e+00,7.789116144532388653e+00
3.827053659192185098e+00,3.817066219432984298e+00,4.094481023833802524e+00,3.579941881886097299e+00,3.910791981843985798e+00
3.827053659192185098e+00,3.817066219432984298e+00,4.094481023833802524e+00,3.579941881886097299e+00,3.910791981843985798e+00
3.399282496205429549e+00,3.408707898243092949e+00,3.156014782474088953e+00,3.640183778992262642e+00,3.321242924360307214e+00
3.399282496205429549e+00,3.408707898243092949e+00,3.156014782474088953e+00,3.640183778992262642e+00,3.321242924360307214e+00
7.118538548861541582e-01,7.161706143456950668e-01,6.029795828319075568e-01,8.243306481748499115e-01,6.763874131718006222e-01
7.118538548861541582e-01,7.161706143456950668e-01,6.029795828319075568e-01,8.243306481748499115e-01,6.763874131718006222e-01
4.307108929072406833e-01,4.273646884995984663e-01,5.234267833686354621e-01,3.505509519487309267e-01,4.591041463890411234e-01
4.307108929072406833e-01,4.273646884995984663e-01,5.234267833686354621e-01,3.505509519487309267e-01,4.591041463890411234e-01
1.410968210481749630e+01,1.409049910841767606e+01,1.461901766447788376e+01,1.363140624641476251e+01,1.427005206170468199e+01
9.401996322603974221e+00,4.960170940710235676e+00,2.781672881933878738e+00,5.073716176314815307e+00,7.437016168057360765e+00
1.109676633162450576e+00,2.653319687326925358e+00,2.113441250536155280e+00,4.023678910323276625e+00,6.680320943838728986e-01
1.089393968004262359e+00,1.139829169197066117e+00,1.093519595771275998e+00,1.081629563915091463e+00,1.090847819325024615e+00
1.089393968004262359e+00,1.139829169197066117e+00,1.093519595771275998e+00,1.081629563915091463e+00,1.090847819325024615e+00
6.470615089553866106e+00,6.592712639255505991e+00,6.480664214997728045e+00,6.451672203885870260e+00,6.474157630678702979e+00
6.470615089553866106e+00,6.592712639255505991e+00,6.480664214997728045e+00,6.451672203885870260e+00,6.474157630678702979e+00
8.665607388633763009e+00,8.806814897937758957e+00,8.677236113458118183e+00,8.643683574544745341e+00,8.669706913706352935e+00
1.969055193844209961e-01,2.186757811736903534e-01,1.986617480806952829e-01,1.936125079267805305e-01,1.975238947835537273e-01
1.969055193844209961e-01,2.186757811736903534e-01,1.986617480806952829e-01,1.936125079267805305e-01,1.975238947835537273e-01
3.826951724905053975e+00,3.734062229080185702e+00,3.819230357318371016e+00,3.841544283973534757e+00,3.824228196617668551e+00
3.826951724905053975e+00,3.734062229080185702e+00,3.819230357318371016e+00,3.841544283973534757e+00,3.824228196617668551e+00
6.497669958095561249e+00,1.882687005949932990e+00,1.662610599046168813e+00,1.252206447621739827e+00,7.566202668954567834e+00
3.653150479942476991e+00,3.581800271501040633e+00,2.360191658230617495e+00,7.155388422781955304e-01,6.063878538639335585e-04
