6.004313826560991885e-01,1.230195194482805121e+00,1.482518124580385788e+00,2.430212897062302702e+00,2.090489828586580501e+00
2.863474678993226163e+00,1.630332285165788875e+00,2.053097957372667537e+00,2.810964751243592019e+00,2.569022631645204058e+00
2.063649213314057818e+00,1.995449721813201904e+00,1.974432557821273804e+00,2.029807782173158159e+00,1.970777904987336626e+00
2.063649213314057818e+00,1.995449721813201904e+00,1.974432557821273804e+00,2.029807782173158159e+00,1.970777904987336626e+00
1.736350786685942893e+00,1.804550278186798806e+00,1.825567442178726907e+00,1.770192217826842551e+00,1.829222095012664084e+00
1.736350786685942893e+00,1.804550278186798806e+00,1.825567442178726907e+00,1.770192217826842551e+00,1.829222095012664084e+00
7.363507866859428930e-01,8.045502781867988062e-01,8.255674421787269068e-01,7.701922178268425512e-01,8.292220950126640844e-01
7.363507866859428930e-01,8.045502781867988062e-01,8.255674421787269068e-01,7.701922178268425512e-01,8.292220950126640844e-01
7.636492133140571070e-01,6.954497218132011938e-01,6.744325578212730932e-01,7.298077821731574488e-01,6.707779049873359156e-01
7.636492133140571070e-01,6.954497218132011938e-01,6.744325578212730932e-01,7.298077821731574488e-01,6.707779049873359156e-01
3.863649213314058528e+00,3.795449721813202615e+00,3.774432557821274514e+00,3.829807782173158870e+00,3.770777904987337337e+00
2.313689494132997737e+00,3.892149740457536922e+00,2.977804714441301570e+00,2.535469770431520331e+00,2.102786147594454036e+00
1.162488293647765403e+00,7.662808001041394590e-01,5.218731820583357717e-01,1.214512079954145563e+00,7.109589576721297988e-02
1.025113451480864413e+00,1.057351225614546308e+00,9.946012854576107287e-01,1.049979835748670709e+00,9.901456356048576879e-01
1.025113451480864413e+00,1.057351225614546308e+00,9.946012854576107287e-01,1.049979835748670709e+00,9.901456356048576879e-01
2.525113451480864413e+00,2.557351225614546308e+00,2.494601285457610729e+00,2.549979835748670709e+00,2.490145635604857688e+00
2.525113451480864413e+00,2.557351225614546308e+00,2.494601285457610729e+00,2.549979835748670709e+00,2.490145635604857688e+00
2.925113451480864768e+00,2.957351225614546664e+00,2.894601285457611084e+00,2.949979835748671064e+00,2.890145635604858043e+00
4.251134514808647680e-01,4.573512256145466637e-01,3.946012854576110840e-01,4.499798357486710643e-01,3.901456356048580432e-01
4.251134514808647680e-01,4.573512256145466637e-01,3.946012854576110840e-01,4.499798357486710643e-01,3.901456356048580432e-01
1.974886548519135587e+00,1.942648774385453692e+00,2.005398714542389271e+00,1.950020164251329291e+00,2.009854364395142312e+00
1.974886548519135587e+00,1.942648774385453692e+00,2.005398714542389271e+00,1.950020164251329291e+00,2.009854364395142312e+00
2.039725083112717385e+00,2.812460210919381254e+00,2.742474412918092241e+00,1.229855567216874945e+00,2.352846735715866444e+00
1.430704045295716043e+00,1.893857705593109841e+00,1.622044217586518400e+00,2.728208905458451738e+00,9.142283737659475662e-01
2.287945753335952404e+00,2.264694112539292092e+00,2.261027264595032449e+00,2.240894246101380105e+00,2.250071066617966409e+00
2.287945753335952404e+00,2.264694112539292092e+00,2.261027264595032449e+00,2.240894246101380105e+00,2.250071066617966409e+00
5.879457533359531141e-01,5.646941125392928029e-01,5.610272645950331594e-01,5.408942461013808156e-01,5.500710666179671193e-01
5.879457533359531141e-01,5.646941125392928029e-01,5.610272645950331594e-01,5.408942461013808156e-01,5.500710666179671193e-01
