2.923226839303971758e+00,3.482983511686326139e+00,2.957456296682359209e+00,3.435607448220254767e+00,2.585081928968431697e+00
3.648941501975061286e+00,4.117553582787515154e+00,4.124512833356858366e+00,3.909577894210816140e+00,4.129385611414910784e+00
9.070261478424086476e-01,9.467384159564975477e-01,9.801275193691267873e-01,6.088773190975196314e-01,8.291016101837165309e-01
1.313870549201967108e+00,1.418467456102371571e+00,1.669972759485245817e+00,1.167893415689469805e+00,1.668977749347687833e+00
2.434556329250336049e+00,2.253980004787445424e+00,2.599929231405257113e+00,2.486264705657958984e+00,2.904768186807631380e+00
6.269236296415332532e-01,7.223387271165844226e-01,6.425186812877647924e-01,3.760691016912467433e-01,7.417270123958594752e-01
3.022249966859824610e-01,2.919292747974395752e-01,5.058930397033698512e-01,3.678685039281841540e-01,5.386951148509986353e-01
1.776527732610702515e+00,1.424757558107375033e+00,1.546403229236602783e+00,1.596699190139769797e+00,1.882584726810454967e+00
6.298949062824252820e-01,8.202334165573113012e-01,9.270864188671108508e-01,8.193093597888942980e-01,6.290201842784881592e-01
1.132821810245513205e+00,8.246929466724388647e-01,5.766499459743510414e-01,6.549503147602084852e-01,6.947773277759559107e-01
5.472173732519150846e+00,5.619428303837777250e+00,5.359733152389527078e+00,5.267938616871834512e+00,4.836009427905084479e+00
3.840953004360200040e+00,4.134315806627274270e+00,3.826821643114090676e+00,4.231077355146409147e+00,3.924956804513932695e+00
7.191784262657172633e-01,8.861893534660350014e-01,4.761309862136844373e-01,6.987902522086919532e-02,4.664586007595072914e-01
7.118393599987022924e-01,1.381880849599836480e+00,1.302145338058471324e+00,1.214388215541838179e+00,1.342372018098830111e+00
1.423824822902679088e+00,1.810876005887983808e+00,2.200338494777678733e+00,2.149930560588835249e+00,1.546467721462247980e+00
3.739189344644545443e+00,3.864707517623900301e+00,3.758856177330015313e+00,3.764982557296752574e+00,3.747921597957610373e+00
1.894773143529890902e+00,2.236973482370375521e+00,2.104728597402571566e+00,1.789774352312086592e+00,1.973164421319960837e+00
2.140846738219261525e+00,2.684031641483306529e+00,2.575902032852171786e+00,2.905462139844894764e+00,2.155155760049819236e+00
1.167077267169950971e+00,1.442933988571166282e+00,1.070976471900939586e+00,9.696528434753410863e-01,9.088835000991810631e-01
2.064315325021743419e+00,2.420177513360975752e+00,2.917056196928024647e+00,2.646866321563720703e+00,2.380484646558761241e+00
2.585939180850983732e+00,2.267589151859283447e+00,1.801453232765199530e+00,2.200331455469132891e+00,2.663572144508362882e+00
3.758379027247428894e+00,2.996569886803627014e+00,2.880022603273392434e+00,3.094300392270088906e+00,2.846648189425469155e+00
3.942608523368836160e+00,3.874602213501932013e+00,3.690774783492090094e+00,3.861465308070183511e+00,3.701638963818551176e+00
2.044628071784973855e+00,2.515388154983520863e+00,2.623429071903229826e+00,2.529670292139053700e+00,2.399644917249680987e+00
2.776194733381270652e+00,2.770635980367661233e+00,2.585560214519500022e+00,2.559859573841094971e+00,2.475752669572830911e+00
2.933539927005767822e+00,3.081408965587616677e+00,2.904506140947342274e+00,2.750109946727752330e+00,2.562739837169647927e+00
1.197653043270111795e+00,1.645960819721222990e+00,1.504032739996910450e+00,1.513147199153900502e+00,1.392037281394005177e+00
1.651655936241150258e+00,1.567508566379547830e+00,1.975676137208939309e+00,1.812964817881585589e+00,1.726598769426345825e+00
1.097051489353180642e+00,1.078225010633468983e+00,1.094273498654365184e+00,1.033439853787422535e+00,1.209471282362937217e+00
8.681498229503628039e-01,1.191681110858917592e+00,1.363932055234908347e+00,1.214636188745497947e+00,8.011437892913821912e-01
1.662642866373063910e+00,1.503217852115632525e+00,7.397690236568461586e-01,3.102206528186801648e-01,3.418375849723833682e-01
2.893849563598633878e+00,3.281300690770150297e+00,3.189694070816040394e+00,2.541150343418122404e+00,2.421785712242128241e+00
3.854673707485199330e+00,3.845123273134230857e+00,3.662776440382003784e+00,3.717728716135024314e+00,3.569976085424423573e+00
5.568084383010862837e+00,5.078136253356932528e+00,5.079932606220245006e+00,5.642742946743965149e+00,5.031998348236083274e+00
1.258583390712736616e+00,1.359866666793822176e+00,1.680480772256849775e+00,7.734497070312489342e-01,1.132951134443281660e+00
5.707475334405884837e-01,4.466191530227447970e-02,2.078027904033650231e-01,1.822915047407143163e-01,5.050643086433392881e-01
4.329482448101042991e+00,4.040240722894667513e+00,4.800078248977660778e+00,4.356589522957801108e+00,4.890974438190459850e+00
6.014196616411208396e+00,5.819196867942808993e+00,6.153963792324065096e+00,5.911759066581725008e+00,6.105515503883360395e+00
3.619940996170054603e-01,4.457622468471527100e-01,6.101996719837199379e-01,1.946152269840251137e-01,6.532830595970295917e-02
5.138945221900925731e-01,6.297377109527584338e-01,5.249750912189483643e-01,4.331715464591976428e-01,6.455762743949886584e-01
4.277620422840117342e+00,4.247389465570449829e+00,4.210885959863661654e+00,4.267941045761107333e+00,4.379206150770187378e+00
2.454756209254263410e+00,2.767921462655067444e+00,2.416608035564422607e+00,2.647189247608183749e+00,2.285109406709670665e+00
2.377937656641005759e+00,2.586334553360938315e+00,2.750275617837905529e+00,2.768749964237212424e+00,2.826598584651947021e+00
8.228877753019343544e-01,6.260859370231646182e-01,1.231875878572465055e+00,1.195460033416749113e+00,9.564023673534407521e-01
2.537290605902672525e+00,2.278883424401284330e+00,2.069561839103700507e+00,2.640950706601143949e+00,2.427531841397286172e+00
9.749521672725691701e-01,7.223332285881056691e-01,6.267274439334880043e-01,7.181990861892710853e-01,8.795176684856436111e-01
2.414434164762498725e+00,2.124860715866089933e+00,1.935421872138977761e+00,1.582543051242829790e+00,1.702409344911577804e+00
9.727461576461795545e-01,5.169170469045649696e-01,5.636908382177363563e-01,6.539036124944690442e-01,5.897681415081024170e-01
1.181491801142692921e+00,1.253873661160469055e+00,1.048396861553191783e+00,1.095570597052574868e+00,1.305113080143929238e+00
1.196007430553434503e+00,1.190450340509412896e+00,1.544524282217023980e+00,7.560613423585884618e-01,1.173340046405790815e+00
1.893797826766968839e+00,8.324806571006782008e-01,1.380191054940224760e+00,1.343863484263421171e+00,1.343352121114731901e+00
8.722779095172867869e-01,6.007155299186699438e-01,4.126879930496212268e-01,7.110169768333420848e-01,6.000780582427971410e-01
5.241967558860771703e-01,2.271450996398929334e-01,1.053131759166721082e-01,8.873985409736562247e-02,2.095379650592796850e-01
2.055175489187240245e+00,2.126774644851684215e+00,2.340083754062652233e+00,2.516249883174895174e+00,2.251172530651091463e+00
5.017033100128180934e-01,5.466605842113487768e-01,1.203903305530548806e+00,6.480202436447140002e-01,4.306972801685340357e-01
6.594980597496036268e-01,5.586999297142032361e-01,7.531165957450873805e-01,9.453531086444861842e-01,1.343669524788856151e+00
1.955605792999268289e+00,2.227436465024947410e+00,2.401197940111160278e+00,2.507779601216316934e+00,2.191990268230437522e+00
1.915205609798430686e+00,2.215532928705215454e+00,1.821822661161423440e+00,1.831391388177872059e+00,2.523527923226357217e+00
7.018351346254334544e-01,3.858243495225899267e-01,1.275315284729039433e-02,3.422054886817917918e-01,5.308940559625625610e-01
1.256669139862060192e+00,1.603324574232100730e+00,1.450854653120039472e+00,1.801539462804793601e+00,1.275580984354018454e+00
1.475644794106482749e+00,1.210256466269493458e+00,1.897582307457923889e+00,1.796179687976836803e+00,1.605569836497306113e+00
5.342259302735339332e-01,7.875453948974620033e-01,8.247041732072837306e-01,8.301814407110210681e-01,6.681178480386744667e-01
1.003530591726301324e+00,1.194656795263288274e+00,1.576756209135053766e+00,2.161003988981244461e+00,1.246998763084409489e+00
3.880534470081347109e-01,2.942084699869162989e-01,2.497481465339674855e-01,4.233592748642145409e-02,1.689757734537131739e-01
1.142688322067261453e+00,1.156877887248993986e+00,1.027245527505876055e+00,1.241518050432206977e+00,1.445389252901078336e+00
1.316974186897279964e+00,1.274584537744523516e+00,1.013338112831117854e+00,9.065283477306387283e-01,1.082953345775605314e+00
2.312614876031876321e+00,2.519436463713645935e+00,2.541952517628669028e+00,2.621966022253037210e+00,2.826458343863487599e+00
2.468231135606766102e+00,1.981367409229278564e+00,2.190529072284698842e+00,2.190440380573273060e+00,2.299106019735337014e+00
8.139650762081132029e-01,7.118532001972184275e-01,9.398380160331711863e-01,8.076435744762413549e-01,8.800032615661610436e-01
1.139144366979598644e+00,1.247396481037139182e+00,8.560310006141662598e-01,1.194964158535002596e+00,1.284423607587813265e+00
1.072985011339188333e+00,1.340993624925612693e+00,1.121359688043593650e+00,1.379657113552093861e+00,1.210958826541901345e+00
3.575846403837203979e-01,6.094052195549082285e-02,7.768607139587402344e-02,3.658432245254523707e-01,3.972387313842418166e-03
3.181803941726695228e-01,5.167517125606551076e-01,9.787230014801036049e-01,8.723034799098972059e-01,1.104971772432328692e+00
6.469411671161662269e-01,5.409784078598036672e-01,7.649870634078990150e-01,5.192389607429515053e-01,5.716136336326602674e-01
