1.711915910243989813e+00,1.478500944375992887e+00,2.225715863704683883e+00,2.317694711685181375e+00,2.095167207717897995e+00
2.490498316287995451e+00,3.175440290570261226e+00,2.518500506877900946e+00,3.005015009641649470e+00,2.527310365438463435e+00
2.205049300193786976e+00,2.273442250490189664e+00,2.229274332523345947e+00,2.267255449295044301e+00,2.259324747323990579e+00
2.205049300193786976e+00,2.273442250490189664e+00,2.229274332523345947e+00,2.267255449295044301e+00,2.259324747323990579e+00
1.594950699806213734e+00,1.526557749509811046e+00,1.570725667476654763e+00,1.532744550704956410e+00,1.540675252676010132e+00
1.594950699806213734e+00,1.526557749509811046e+00,1.570725667476654763e+00,1.532744550704956410e+00,1.540675252676010132e+00
5.949506998062137342e-01,5.265577495098110461e-01,5.707256674766547633e-01,5.327445507049564100e-01,5.406752526760101318e-01
5.949506998062137342e-01,5.265577495098110461e-01,5.707256674766547633e-01,5.327445507049564100e-01,5.406752526760101318e-01
9.050493001937862658e-01,9.734422504901889539e-01,9.292743325233452367e-01,9.672554492950435900e-01,9.593247473239898682e-01
9.050493001937862658e-01,9.734422504901889539e-01,9.292743325233452367e-01,9.672554492950435900e-01,9.593247473239898682e-01
4.005049300193787687e+00,4.073442250490190375e+00,4.029274332523346658e+00,4.067255449295045011e+00,4.059324747323991289e+00
2.358032023906709185e+00,3.634111738204957476e+00,2.792665201425554855e+00,3.650740325450898993e+00,3.034655547142030230e+00
1.449419838190078025e+00,1.976621663570401921e+00,2.239371412992475996e+00,1.161103039979932916e+00,1.019500625133513694e+00
8.767366528511040258e-01,7.599795579910271215e-01,6.733671128749847412e-01,8.420443356037132787e-01,8.498486518859849070e-01
8.767366528511040258e-01,7.599795579910271215e-01,6.733671128749847412e-01,8.420443356037132787e-01,8.498486518859849070e-01
2.376736652851104026e+00,2.259979557991027121e+00,2.173367112874984741e+00,2.342044335603713279e+00,2.349848651885984907e+00
2.376736652851104026e+00,2.259979557991027121e+00,2.173367112874984741e+00,2.342044335603713279e+00,2.349848651885984907e+00
2.776736652851104381e+00,2.659979557991027477e+00,2.573367112874985096e+00,2.742044335603713634e+00,2.749848651885985262e+00
2.767366528511043811e-01,1.599795579910274768e-01,7.336711287498509648e-02,2.420443356037136340e-01,2.498486518859852623e-01
