2.930656083746508322e+00,2.185965042520702895e+00,4.953811105946686943e+00,5.371708776573456134e+00,4.389725628296413440e+00
6.202581863433340281e+00,1.008342103897694564e+01,6.342844803144243926e+00,9.030115208171602958e+00,6.387297683252699976e+00
4.862242416285109670e+00,5.168539666313898273e+00,4.969664049647409598e+00,5.140447272358072972e+00,5.104548313870614251e+00
4.862242416285109670e+00,5.168539666313898273e+00,4.969664049647409598e+00,5.140447272358072972e+00,5.104548313870614251e+00
2.543867734812331083e+00,2.330378562588458990e+00,2.467179122469982833e+00,2.349305857715738632e+00,2.373680234208287665e+00
2.543867734812331083e+00,2.330378562588458990e+00,2.467179122469982833e+00,2.349305857715738632e+00,2.373680234208287665e+00
3.539663351999034480e-01,2.772630635688368983e-01,3.257277875166730841e-01,2.838167563058258680e-01,2.923297288562674012e-01
3.539663351999034480e-01,2.772630635688368983e-01,3.257277875166730841e-01,2.838167563058258680e-01,2.923297288562674012e-01
8.191142357812623009e-01,9.475898150394037600e-01,8.635507850867087942e-01,9.355831041909566936e-01,9.203039708282370057e-01
8.191142357812623009e-01,9.475898150394037600e-01,8.635507850867087942e-01,9.355831041909566936e-01,9.203039708282370057e-01
1.604041989698274762e+01,1.659293176807858572e+01,1.623505164673145984e+01,1.654256688982023960e+01,1.647811740423698623e+01
5.560315025769571484e+00,1.320676812575905679e+01,7.798978927253235049e+00,1.332790492387333536e+01,9.209134289799894901e+00
2.100817867338951928e+00,3.907033200895823288e+00,5.014784325327918069e+00,1.348160269450641602e+00,1.039381524647625232e+00
7.686671584525572865e-01,5.775689285642369164e-01,4.534232687015924412e-01,7.090386631222989067e-01,7.222427311124259841e-01
7.686671584525572865e-01,5.775689285642369164e-01,4.534232687015924412e-01,7.090386631222989067e-01,7.222427311124259841e-01
5.648877117005869586e+00,5.107507602537318725e+00,4.723524607326546665e+00,5.485171669933438743e+00,5.521788686770380927e+00
5.648877117005869586e+00,5.107507602537318725e+00,4.723524607326546665e+00,5.485171669933438743e+00,5.521788686770380927e+00
7.710266439286754370e+00,7.075491248930141808e+00,6.622218297626536021e+00,7.518807138416411462e+00,7.561667608279170949e+00
7.658317503123265868e-02,2.559345897500452452e-02,5.382733251610804029e-03,5.858546039784315318e-02,6.242434884924424887e-02
7.658317503123265868e-02,2.559345897500452452e-02,5.382733251610804029e-03,5.858546039784315318e-02,6.242434884924424887e-02
4.508247241345933354e+00,5.017691580618074632e+00,5.413220591451683994e+00,4.656772649500019234e+00,4.623150819796516764e+00
4.508247241345933354e+00,5.017691580618074632e+00,5.413220591451683994e+00,4.656772649500019234e+00,4.623150819796516764e+00
6.239118548045562207e+00,2.392661746489507912e+00,3.096106583777321841e+00,2.464445483872885756e+00,1.490944500391534255e+00
4.184909518337254219e-02,1.519945143795941478e+00,1.634508898723600279e+00,3.616740111882322584e+00,1.613553495552376704e-01
