R,G,B
0.8893098180250121,0.02004520622683889,0.19447185928481764
0.9107728592037745,0.018805223515740693,0.20987855288785046
0.9144487554153393,0.022177976489927795,0.21620538190765498
0.9091652514504709,0.027796869575075638,0.218537540644892
0.9195169220391932,0.0214169813860881,0.22933876366657652
0.9343762847601447,0.015745654746299534,0.24506701827707572
0.9346180527457904,0.018922844732907722,0.24864735621317274
0.940636817417289,0.01954354465000602,0.25581537792994685
0.9417822056952261,0.018465113972125188,0.2593350525458948
0.9290904273817127,0.01901920910359878,0.2539654271430987
0.9274502791601051,0.01947552274128292,0.25229036088157725
0.9278415794229105,0.01627424166200197,0.2521333200805393
0.9272479761095944,0.020596467112115692,0.25087060946549206
0.9288471658836137,0.019788706946028866,0.2505723147512226
0.9314334316155062,0.018920010486710926,0.25125181873094743
0.9337633563008403,0.01550332669647349,0.25175699914074984
0.9364857579557615,0.01984539186996478,0.25359255207222137
0.9342890274265017,0.015278004123828216,0.25116535146220104
0.9388036440255618,0.01299643593540753,0.250176814479039
0.9414617793870299,0.016951626503036183,0.2492442661876571
0.9445496842714682,0.014084786474977148,0.24958497981535538
0.9526941244858023,0.01747171068014823,0.2512178942850692
0.9662784348930842,0.016930369656560217,0.25605004427407313
0.9847104151765507,0.01516463427595638,0.2682021280457641
1.0,0.014995996627247026,0.2796719831971953
0.8986957744097417,0.006385556681381128,0.271034151472544
0.7913228193677249,0.0034988769299445195,0.27125428640048305
0.8023082370741932,0.005285869157024325,0.2871834164700407
0.7936279879526964,0.0034294378981230204,0.2856997695621912
0.8063132038630023,0.0036476748552763034,0.3007061012795366
0.8005857193778816,0.00714230041592563,0.3076701756386097
0.7411719836615163,0.0030652372618347494,0.2821000653085652
0.7111865078438377,0.0031573502632306154,0.2650545271358304
0.6950440368935595,0.004038800830434136,0.2534588309887044
0.7175815471376978,0.004490863098823079,0.2595872420683644
0.7305045483337729,0.0052405212178755906,0.2634105538310035
0.7360618176571556,0.0048819890739809114,0.2648168156052237
0.7576273680997687,0.004340648050392897,0.2772414435669113
0.7841586664182927,0.0048593151044065445,0.2917028471772363
0.7969922378989729,0.004082731646484472,0.29718567872304963
0.8053156733179563,0.003620749516406743,0.3018226696556863
0.8078104274686098,0.0035810700696516005,0.30514582289499953
0.8013360057249521,0.003089328354507514,0.30637231181822716
0.7957178644546019,0.0031077509547866875,0.3062648220779011
0.8032097302426848,0.00270670511794007,0.3141226052446499
0.8060254990549254,0.004234363818013052,0.32061104284521286
0.8024096148892141,0.0026656085480865296,0.3222638311635356
0.7984214840589736,0.0032338749105441044,0.3227259515680186
0.8056853855371138,0.0023708469436197577,0.33169082029336844
0.8101465072355687,0.002752053057088804,0.3403590237463375
0.8103803098214648,0.0026202606089377953,0.34317670274206485
0.8116961848088593,0.003000049599308444,0.3504435861708038
0.8270404412396992,0.0031375105398530443,0.3653406918572862
0.8318675640051545,0.0034832885758621424,0.3720293638250171
0.8102925999082906,0.0029178564596013634,0.3606849756990112
0.7965573089693478,0.002998632476210046,0.3550786271156066
0.7912616758730415,0.0028399146891894766,0.3498451001787551
0.7861031743747304,0.0020576627388738124,0.34179023467996733
0.7809209124510232,0.0023722640667181555,0.33695228815178574
0.774681832063667,0.0026174263627409995,0.3316081461516415
0.7810547854763961,0.0068943038737059896,0.33399757576443995
0.7902701646357606,0.0028342461967958846,0.3402199335182367
0.7948624891403533,0.0033529132508095315,0.3417964586137387
0.8015840645660823,0.0026372660861185707,0.3454149682294893
0.8186329618017432,0.0025947523931666326,0.35596504350302655
0.8312520558425227,0.002559324315706684,0.3660470682720925
0.8288522528775459,0.0030553174001459638,0.36989797369819016
0.8350426357073317,0.0027208763489240495,0.3755870231354837
0.8457562794052222,0.0028384975660910787,0.38468000339030756
0.8521423123664107,0.002536650346132317,0.3915968239346101
0.8529904011502047,0.0037426221028689657,0.39423785540231177
0.8640986489414786,0.003151681770837024,0.4038706617411933
