R,G,B
0.4073666183165088,1.0,0.9583686203972699
0.41004620404102887,0.1726078799249531,0.9226859166067369
0.4264640587446138,0.29080675422138835,0.9163741413381203
0.4756734538599101,0.4052532833020638,0.9360597630774763
0.5297091233815969,0.3151969981238274,0.9657658919465961
0.5600240289402318,0.2964352720450281,0.9975646595252827
0.5225559105238347,0.3621013133208255,1.0000000000000002
0.5014716706606688,0.3696060037523452,0.9835164047532892
0.4868368843276176,0.31894934333958724,0.9545085756877916
0.46994318734645724,0.2926829268292683,0.9234530136612638
0.4509641852617303,0.1951219512195122,0.8939887798311739
0.44699682793626927,0.21575984990619135,0.8587548252485602
0.4908900880596381,0.22514071294559101,0.8498017287891113
0.540998768955987,0.30018761726078796,0.8430001520321626
0.5901506814583897,0.2776735459662289,0.8261568483809809
0.6412273051270212,0.24390243902439024,0.8038612983711084
0.6726403450325886,0.16135084427767354,0.7983020797372984
0.6923755555541025,0.24765478424015008,0.7926889125497543
0.715540167687152,0.2232645403377111,0.7772770438576566
0.7778354896947324,0.22138836772983117,0.7992006571242125
0.8177315438153681,0.2607879924953096,0.8213613871293239
0.8632525132158424,0.24390243902439024,0.8503376691357809
0.8738872244490175,0.29080675422138835,0.8613591017658286
0.8834874751577715,0.3133208255159475,0.8779317378159888
0.9142602030505351,0.25140712945590993,0.9099595041603841
0.933812093365253,0.3302063789868668,0.9272416921410882
0.9681050272773124,0.3621013133208255,0.9685862195766768
0.9857513085725564,0.34709193245778613,0.9818795028738394
0.9821946851535852,0.3302063789868668,0.9658129556372821
0.9737239023526456,0.25328330206378985,0.9568801541099525
0.9276044493555791,0.8780487804878049,0.9459103065731893
0.8816272431746572,0.2926829268292683,0.9257296940084274
0.8631476653326047,0.2026266416510319,0.9133373001790528
0.8231774173666047,0.24953095684803,0.8881434283442722
0.7943548701690766,0.33771106941838647,0.8803907128951998
0.7668089705291887,0.35834896810506567,0.8634137709694818
0.7377890848169049,0.3227016885553471,0.8388175977305028
0.7146891280396019,0.2570356472795497,0.8179641182517361
0.6954508501764014,0.2326454033771107,0.7985698700821204
0.6892561926064182,0.22138836772983117,0.7842233054977636
0.690907861361401,0.30018761726078796,0.7665701569856671
0.6680562324919013,0.18198874296435272,0.7277699461033398
0.6384819566759283,0.22514071294559101,0.6938494075960693
0.6246899047092302,0.15947467166979362,0.6768853105640982
0.7328726603582449,0.14446529080675422,0.7599564239548637
0.7280963434766328,0.19699812382739212,0.7550270161512207
0.7234428189191497,0.22701688555347094,0.7603755785275921
0.7391567884574926,0.21388367729831143,0.7622405543404003
0.7593456183374983,0.21763602251407127,0.7692142526735493
0.7609337139400427,0.23639774859287055,0.7749190810228666
0.7518134078144243,0.23076923076923078,0.7546217340637387
0.7324430004776303,0.1669793621013133,0.727008398042911
0.6754279749152321,0.23827392120075047,0.6540151313875924
0.5782417135818587,0.15947467166979362,0.5525633347029417
0.5123638707784828,0.18386491557223264,0.4731014309365771
0.45230568951526706,0.09193245778611633,0.41511130845434985
0.4595127860307393,0.22889305816135086,0.4136021361983133
0.46220646556577627,0.21763602251407127,0.39906007233113816
0.496517092243538,0.22701688555347094,0.39438160237172215
0.5192439153874062,0.16135084427767354,0.3890845223294861
0.5460098987878172,0.3133208255159475,0.3893233345940168
0.5378607065418493,0.12382739212007504,0.3852113758283864
0.5537185587850573,0.12570356472795496,0.3851588145231768
0.5569349676851587,0.13883677298311445,0.38329209180481905
0.5643557616025916,0.2026266416510319,0.38436253387005803
0.5749013043167288,0.15384615384615385,0.3869546334280549
0.5733670923718925,0.15196998123827393,0.38826825502169826
0.5340059738629286,0.21388367729831143,0.3839803725913191
0.46577071474293597,0.23827392120075047,0.35742668892498375
0.4123830836623199,0.22889305816135086,0.34027474816686665
0.4149429978350412,0.23639774859287055,0.34689885987181723
0.4120567364462975,0.19699812382739212,0.35396951146296307
0.40589034199990337,0.22889305816135086,0.37552021177427686
0.4140495257508263,0.1669793621013133,0.44387755075826774
0.41937104659177216,0.26454033771106944,0.48592351215155216
0.3790030259914534,0.22889305816135086,0.4922682217277339
0.26342924959972436,0.275797373358349,0.49418144296145283
0.14391552331048452,0.22138836772983117,0.5217808551174599
0.07893057373838985,0.2120075046904315,0.5498140136454903
0.0253166363289008,0.32082551594746717,0.5808745594907914
0.0337576962901629,0.4878048780487805,0.5941635782832309
0.03879666139776283,0.22701688555347094,0.560630801428373
0.04413549749162904,0.3320825515947467,0.49921653855084025
0.03744058515085236,0.35834896810506567,0.4544550124808697
0.015397085309382774,0.3921200750469043,0.43648593096219
0.013196512969804175,0.32082551594746717,0.41109578915096656
0.0,0.3133208255159475,0.35114815624138274
0.03016088034370057,0.2682926829268293,0.3084068750598252
0.06331893533140587,0.2551594746716698,0.26026154156091263
0.07604630058363071,0.20825515947467166,0.2107517206891214
0.10566019007416294,0.3339587242026266,0.1949823529142778
0.130797860177017,0.22138836772983117,0.2016236253972734
0.3401691921684531,0.12195121951219512,0.3494924494374887
0.3302488609558516,0.14634146341463414,0.3480280801708393
0.3325840040183472,0.05440900562851782,0.35178469779587274
0.38898952261092745,0.1425891181988743,0.42128148161430734
0.34366017869844434,0.18761726078799248,0.41695491036396404
0.3126002390813625,0.12195121951219512,0.4296620554696975
0.26840964989112415,0.09943714821763602,0.44034931534404254
0.1889190736923574,0.15009380863039398,0.4475156870833856
0.17035541117006048,0.21575984990619135,0.4589370069455423
0.18094590307273783,0.12570356472795496,0.4643736339134381
0.18991600944627685,0.1200750469043152,0.4628563950641287
0.20111620965892207,0.10881801125703564,0.4687799976437328
0.21511121249706378,0.11632270168855535,0.4652969762554948
0.30078630375574456,0.1801125703564728,0.5204565465722195
0.3131407618822024,0.12195121951219512,0.5043284979844052
0.2960006245571467,0.06378986866791744,0.48008098654127473
0.26899270579870205,0.15196998123827393,0.44486676171545514
0.2528048570492487,0.20075046904315197,0.4232118122464963
0.270267868472736,0.1651031894934334,0.43276394317069644
0.2796063518186589,0.18761726078799248,0.4446290798015744
0.29368931513493557,0.09380863039399626,0.44580536379128266
0.30416511865453266,0.0975609756097561,0.4373571744152118
0.28995800396811333,0.09943714821763602,0.4170500139572615
0.28726653917472866,0.13696060037523453,0.39197051305639774
0.29542927154579957,0.15196998123827393,0.386527566400779
0.30681460402659155,0.15009380863039398,0.3838866562465466
0.40144777158483436,0.14821763602251406,0.4459122846868262
0.39122482612642173,0.12195121951219512,0.45252714806827954
0.37757200087361475,0.31144465290806755,0.4657489623766382
0.33347946433654485,0.09943714821763602,0.47299697626063275
0.2995093541878777,0.13883677298311445,0.4799934357454998
0.2994193551407207,0.1726078799249531,0.5073754095401697
0.2730382334374948,0.16135084427767354,0.5245245244216628
0.2509502625903419,0.16322701688555347,0.5134892193063687
0.22883110918741778,0.10881801125703564,0.5123729980398177
0.22164540506290997,0.1294559099437148,0.5373366893786653
0.23186759549576053,0.1669793621013133,0.5598547129482234
0.23620999918608376,0.16135084427767354,0.5623413302387756
0.2504449239807549,0.1275797373358349,0.5676788973861002
0.26978173267997896,0.13883677298311445,0.5842504544651856
0.27994409992068725,0.20075046904315197,0.6076706519919066
0.3349912268546298,0.17636022514071295,0.6143187579583753
0.44801060076025045,0.22889305816135086,0.6276418414090295
0.5585222830946215,0.15572232645403378,0.6553614303909263
0.670343607603753,0.1669793621013133,0.6671525290542506
0.7362044623319512,0.18386491557223264,0.6852441508592697
0.786281356652081,0.10318949343339587,0.6949415318419521
0.7910498967703887,0.0825515947467167,0.7028545001854034
0.7840621855161238,0.13133208255159476,0.705099890371401
0.794247581036517,0.12382739212007504,0.7149627649651105
0.7884140773610273,0.10694183864915571,0.7241424967298185
0.7906494815465965,0.10694183864915571,0.7224495397340605
0.7096735183894278,0.12195121951219512,0.669464866826454
0.7103689724358802,0.0675422138836773,0.6887123235503367
0.7171805865612395,0.11444652908067543,0.709367169592211
0.7619330406082447,0.10881801125703564,0.6981796267962366
0.7911848953411251,0.20637898686679174,0.669588897120468
0.8597111413132534,0.15384615384615385,0.6590498673199547
0.9200056959128506,0.33583489681050654,0.6803155137492516
0.8992777274455364,0.15384615384615385,0.6055628049281438
0.9429045642151017,0.1726078799249531,0.6266204154583261
0.9611529532296395,0.1425891181988743,0.6309110723857547
0.9588101089063983,0.15947467166979362,0.6303395259936206
0.9573173226974738,0.058161350844277676,0.6117478267852718
0.9327764499674522,0.052532833020637895,0.6082342345499179
0.7931836493476059,0.12570356472795496,0.5400588820205245
0.8628051857370451,0.11257035647279551,0.5441044069956991
0.8245832246306257,0.1350844277673546,0.5499454939778772
0.8084569607996279,0.13883677298311445,0.5355855193244492
0.8160297916980106,0.17823639774859287,0.532041304862404
0.8490166068879379,0.18198874296435272,0.5509609598978822
0.8050914595182732,0.12382739212007504,0.5119297978259965
0.8530855654867153,0.15947467166979362,0.5573539662745499
0.9024219559017759,0.22138836772983117,0.610061754652562
0.9403326954709588,0.20075046904315197,0.6599829717812586
1.0,0.22514071294559101,0.7416960716255938
0.9843813146877594,0.1801125703564728,0.7500226969272499
0.9577385011242594,0.2589118198874296,0.7520687857418802
0.9500705118373673,0.350844277673546,0.7885972487162427
0.9134430388832637,0.3696060037523452,0.7651364099457088
0.9046349861631509,0.25140712945590993,0.7569842696807021
0.8945311334036052,0.3339587242026266,0.7592871536111081
0.893548719308022,0.2926829268292683,0.7712853119616223
0.8911488202197066,0.38649155722326456,0.7760799511400795
0.8683487092611486,0.3227016885553471,0.7936941025547621
0.8768532920398115,0.33583489681050654,0.8074037145480293
0.8315206511823678,0.2851782363977486,0.7275539977496777
0.8095758835170734,0.3076923076923077,0.6862560202090255
0.7972218532384332,0.44840525328330205,0.6654844911523601
0.7833765468019962,0.45778611632270166,0.6434388000156399
0.7832565984074904,0.3076923076923077,0.6036882725143886
0.7373630742265131,0.14821763602251406,0.5548598475660496
0.6970826365915492,0.24765478424015008,0.5375268965652602
0.6737622375172503,0.18198874296435272,0.5084837697317479
0.647938047837112,0.1651031894934334,0.4546888923062016
0.5867961783827429,0.18761726078799248,0.46296100387879835
0.5655469402664544,0.19136960600375236,0.4750588386047838
0.5580671033499627,0.2326454033771107,0.49115462081950745
0.5961620691566178,0.2195121951219512,0.5386157325183436
0.5910520058084625,0.25328330206378985,0.5288268958921878
0.5395223416342692,0.15384615384615385,0.5025642775181425
0.49717275644279724,0.2026266416510319,0.47685239680836244
0.46415284596567474,0.15572232645403378,0.44312925862818475
0.43854343589080536,0.17448405253283303,0.4190019753905194
0.44247133054681953,0.18386491557223264,0.420315288706713
0.45815580375315257,0.21763602251407127,0.41247682074699044
0.4880543882161259,0.275797373358349,0.40723523064573786
0.5298600529917223,0.14634146341463414,0.3891802938572584
0.5588665999190514,0.1294559099437148,0.3627341476413668
0.5726418651507235,0.15196998123827393,0.33732016570735013
0.5775772155835064,0.13883677298311445,0.3220577601988843
0.7093815248365409,0.11069418386491559,0.37976103051397003
0.7347827995311,0.09193245778611633,0.37677469547711273
0.7472927929236199,0.09380863039399626,0.37340768916919065
0.7662301175972459,0.08442776735459662,0.4033659889923371
0.7723479638999127,0.07129455909943715,0.42893929898838246
0.7840216909784061,0.09943714821763602,0.4480944266160176
0.7825713372061447,0.1294559099437148,0.4559511343248597
0.7944804812553077,0.17448405253283303,0.4810962469429796
0.7923128783653315,0.1275797373358349,0.49579476161598435
0.7751496372580355,0.05065666041275797,0.4911710109039278
0.7453007083096157,0.04690431519699813,0.47853399891804904
0.7247517060683482,0.05440900562851782,0.46996388581053883
0.7082948920456911,0.12195121951219512,0.4445141436923328
0.6971526274612767,0.058161350844277676,0.41839908745764487
0.7065663868558705,0.08442776735459662,0.4032274182786024
0.7149793850336934,0.10318949343339587,0.3927490677561465
0.7295994483682566,0.07692307692307693,0.37843256022315575
0.7371909283980571,0.04690431519699813,0.36668210280364466
0.7223749610973087,0.05440900562851782,0.3350679934174545
0.7264218226145971,0.020637898686679174,0.3180017024108377
0.7540838703536554,0.07504690431519699,0.31314977500627217
0.772785752889094,0.0675422138836773,0.30479828199032344
0.7746962444072114,0.026266416510318955,0.28742155559164684
0.7747227206369676,0.03564727954971858,0.27912483320263237
0.7785668577904818,0.056285178236397754,0.2766471045785521
0.7713328320299162,0.03564727954971858,0.26988596354711647
0.7419518175906568,0.0375234521575985,0.25519176475841054
0.7258956201319418,0.12570356472795496,0.2774611111850407
0.7175242993652198,0.08442776735459662,0.33866600229450916
0.7177085507702099,0.0675422138836773,0.3491897723612518
0.7278485189192043,0.07692307692307693,0.3300392688953655
