R,G,B
0.7471397919713709,0.73806275579809,0.6232414023688606
0.6434072761761911,0.17462482946793997,0.4837795234780611
0.5945765555745268,0.1923601637107776,0.4173502175725812
0.6001419431596275,0.19508867667121418,0.41005214698168224
0.5864209721366365,0.22646657571623466,0.41949491541168094
0.6584122782921149,0.22237380627557982,0.4868092681890035
0.6811422085780237,0.44201909959072305,0.5241231119076968
0.6955249159199077,0.32605729877216916,0.5566320804134235
0.6804823747336535,0.3574351978171896,0.5660989945246211
0.4950505501399469,0.24147339699863576,0.4935841310892104
0.49756576065571423,0.23874488403819918,0.5017777065539994
0.5799290794621825,0.24693042291950887,0.5532045471392903
0.710471962165812,0.3574351978171896,0.6471900732644564
0.7301718537711679,0.3178717598908595,0.698559933118001
0.788246280430311,0.30422919508867663,0.7755721603679251
0.8495696695448167,0.45156889495225094,0.8463591081046751
0.7023140122352309,0.31377899045020463,0.7596874933676276
0.5450582992434647,0.22919508867667118,0.5859123714780758
0.4833861540688815,0.2155525238744884,0.46455860003032834
0.42238507197849984,0.11050477489768076,0.40091842789161447
0.444783182867706,0.22646657571623466,0.4159993666756998
0.4671189761160548,0.2837653478854024,0.44795567591143826
0.4905091114608773,0.26603001364256484,0.4838559207209623
0.50790506002539,0.43246930422919505,0.5146967225544348
0.5240237985641407,0.3124147339699863,0.5415073102972259
0.5202142093501507,0.4583901773533424,0.5516384228840772
0.5238397225542535,0.4365620736698499,0.5576445072881508
0.5519783878894948,0.29740791268758526,0.5874475446610519
0.5720914876793906,0.3192360163710778,0.6195781411147432
0.6344083861076655,0.3888130968622101,0.6706752470472295
0.7211611776410045,1.0,0.7474738157773726
0.793196751130349,0.3778990450204638,0.8267252089216601
0.7500372606594254,0.28785811732605726,0.8389876008082191
0.5942554549976613,0.3287858117326057,0.7200612392916983
0.4786224506841492,0.1732605729877217,0.5586513206764852
0.3899736808891312,0.1091405184174625,0.4477597037186505
0.4274512224094771,0.1814461118690314,0.4479588671400041
0.49611728152168055,0.30695770804911326,0.48781450518732283
0.5859736122144419,0.37244201909959074,0.5573545668710795
0.6362824163096796,0.33424283765347884,0.6178916729389048
0.7018861410763719,0.33697135061391537,0.6874408853744534
0.7561927401572461,0.4747612551159618,0.7403409201011719
0.7794450621041911,0.45156889495225094,0.7696546998414999
0.844452569918257,0.44338335607094126,0.8298706837287946
0.8589150883861798,0.41200545702592084,0.8724148357217052
0.8417034478406435,0.43110504774897673,0.8981432509437579
0.8412768759326745,0.4843110504774898,0.9304991942724601
0.8513759530933314,0.3615279672578444,0.9598645719493626
0.822381267029467,0.3274215552523875,0.9653221110769006
0.7030438200203406,0.34515688949522505,0.8944946001336782
0.4632390881486046,0.3015006821282401,0.6682568725221842
0.2709163152502363,0.12141882673942703,0.44543818105815935
0.1518952822344133,0.051841746248294684,0.31357038804416604
0.18579960539894458,0.1377899045020464,0.2942969438949721
0.25310493121394373,0.08185538881309687,0.31567725252291634
0.34468555344375673,0.07776261937244203,0.37157531191760107
0.420194210166823,0.12687585266030013,0.4231585611511677
0.4583487078021875,0.1282401091405184,0.46072032103605576
0.4993949203002366,0.2810368349249659,0.495083585581368
0.5244621565337475,0.3001364256480218,0.525138806908064
0.5480494532009814,0.7435197817189632,0.5572502175418221
0.546601762897847,0.2987721691678036,0.5744977698310634
0.5666485544905804,0.3506139154160982,0.6077920881523449
0.5797901988225078,0.3997271487039563,0.6365077624520201
0.6094099173676426,0.3328785811732605,0.679715382398383
0.6041050295857993,0.4270122783083219,0.6942164787968625
0.47716923856473414,0.2796725784447476,0.570195109407619
0.2125257530086948,0.04638472032742155,0.327989896647257
0.1678073934799862,0.031377899045020446,0.2322278174242003
0.13480516804882114,0.07503410641200545,0.19928910962108537
0.10144611264134085,0.04638472032742155,0.1741940571480598
0.13997493373820546,0.07639836289222374,0.1896677092884591
0.2593067661274162,0.015006821282401078,0.2536318872479737
0.3861694742859676,0.043656207366985,0.33159348577204195
0.45161793857141674,0.15279672578444745,0.3880460884150252
0.44719644859049623,0.18553888130968624,0.40086383096915856
0.4254424877313596,0.11732605729877219,0.39777064617226365
0.4207735368578902,0.15279672578444745,0.3980548577573306
0.4337628440230752,0.21145975443383355,0.41102235736284864
0.46011513218949673,0.13642564802182808,0.44080071077503336
0.49648724321234283,0.21828103683492497,0.47686336220459635
0.5500073778889778,0.30559345156889495,0.5287914179174491
0.5430583809106615,0.32332878581173263,0.5219966771236435
0.47299349260911683,0.1091405184174625,0.39972256304714193
0.44026712598278905,0.09004092769440655,0.2894848403570611
0.486702074346848,0.08049113233287858,0.28107230047439336
0.5846375182823138,0.0723055934515689,0.34480013527733266
0.7045966104400385,0.13233287858117324,0.4542135213354008
