R,G,B
0.9799669452243478,0.7512864493996569,0.0
0.9860453553194404,0.0,0.006754516069750638
0.9899111155010623,0.02401372212692965,0.011283706251166592
1.0,0.10634648370497424,0.01856179876095454
0.9967153256200021,0.2624356775300172,0.02176056659012726
0.9955774656758791,0.23327615780445965,0.02437784778055141
0.9699000196433261,0.09262435677530012,0.021470511523867808
0.9660817270474311,0.16981132075471694,0.025254701636361565
0.9523639249815687,0.2075471698113207,0.025747141893228465
0.9115693737320747,0.13379073756432247,0.019052087015124064
0.8811237880751435,0.16295025728987989,0.015065550486846213
0.8805950404463054,0.19039451114922812,0.018285217945818166
0.8820562578396327,0.2727272727272727,0.022719467972199592
0.8855012075547428,0.22126929674099483,0.027568162698228482
0.8918187717295787,0.2898799313893653,0.03342635995083443
0.8990473007887587,0.21955403087478553,0.03980485717090243
0.9037233532968258,0.29674099485420236,0.04514335546580872
0.9079396306419198,0.18867924528301883,0.04992264325799578
0.9102040408619132,0.44596912521440824,0.05465396659366739
0.9183743680980854,0.3876500857632933,0.05959184341345947
0.9273071485895166,0.3704974271012007,0.06490347075576652
0.937852341053862,0.451114922813036,0.07087370786051572
0.9534740886213235,0.32761578044596906,0.07951000488349513
0.9654161489432127,0.15094339622641506,0.08865527962551134
0.9724397831367,0.4665523156089194,0.09660502962580697
0.8695826843860814,0.2778730703259005,0.07594498946013073
0.8558458127336053,0.3259005145797599,0.07658302917877213
0.8644847482313054,0.31560891938250424,0.08296538449376589
0.8605659481821561,0.4013722126929674,0.086121112268992
0.8619960020735498,0.36535162950257283,0.0912861707789403
0.8694456062537341,1.0,0.10036907621755708
0.8684092856669068,0.2624356775300172,0.10457472927272926
0.8703438993565022,0.21955403087478553,0.1082247391089326
0.8747914470344931,0.24699828473413377,0.11082201249049528
0.8728586494960027,0.3979416809605488,0.11235282312994221
0.8696628014155579,0.4013722126929674,0.11560422778184698
0.8670296712448682,0.3224699828473413,0.11929805316846442
0.8625576055269448,0.28301886792452824,0.12138342133182567
0.866366074396403,0.3259005145797599,0.1244623749567686
0.871388846661084,0.32933104631217835,0.128220818586541
0.8718474248153676,0.42881646655231553,0.13028745851021206
0.8753205248726239,0.5060034305317324,0.13510835168788082
0.8857530334160657,0.385934819897084,0.14199222056841143
0.8993868384932746,0.3996569468267581,0.15192970372680925
0.9067314773947608,0.3396226415094339,0.1610171652071728
0.9152491022538065,0.25042881646655224,0.1688146852508967
0.9257089356161643,0.45626072041166377,0.17539015857371165
0.8100150744669428,0.2898799313893653,0.14767686171158934
