R,G,B
0.9501019679281519,0.09195402298850575,0.0
0.9724909055202566,0.0,0.007354870124466728
0.987212869532641,0.005747126436781609,0.014561183564982066
1.0,0.021072796934865898,0.021939474256123442
0.9778547050696602,0.019157088122605363,0.026960350531161748
0.9292289419539124,0.028735632183908046,0.03089600989298913
0.9110086025434683,0.005747126436781609,0.035374432765614944
0.9043940890541968,0.019157088122605363,0.03970675028724527
0.8998694782128283,0.019157088122605363,0.045447624399203745
0.864584962645381,0.005747126436781609,0.046921407120050135
0.8710982385367743,0.007662835249042144,0.04962057574457132
0.8841713745574076,0.013409961685823753,0.05661794996826483
0.897042595737986,0.026819923371647507,0.06398021839279713
0.9027890808787937,0.013409961685823753,0.06985516269696182
0.9123729566208851,0.011494252873563218,0.07605765529205347
0.9264601123303997,0.017241379310344827,0.0824831158166662
0.9438348002636374,0.040229885057471264,0.08989830940573942
0.8904441457790035,0.044061302681992334,0.08759717227815914
0.8847718143768688,0.021072796934865898,0.0913326345262361
0.8818466455108727,0.034482758620689655,0.0942217076195063
0.8868471104193247,0.024904214559386968,0.10013606522282267
0.8860012347998385,0.013409961685823753,0.10503886403813187
0.9033575804229059,0.053639846743295014,0.11285071578700803
0.910577651647106,0.022988505747126436,0.11992127558979329
0.8944527810846026,0.038314176245210725,0.12818731798760505
0.7714105471869743,0.011494252873563218,0.12385669867856466
0.7599057720784543,0.028735632183908046,0.1275964138416494
0.7550675114688943,0.04980842911877394,0.13014557860975132
0.7684551191127582,0.040229885057471264,0.13599727955203336
0.7730923988084442,0.019157088122605363,0.13924860354132848
0.7921668323887552,0.2049808429118774,0.14539874688745316
0.8029604040329019,0.053639846743295014,0.1492131243362296
0.809799806946252,0.047892720306513405,0.15364074850181839
0.8180511568151339,0.036398467432950186,0.15921259877635066
0.8305884807079451,0.026819923371647507,0.16470922561668336
0.8479622720720492,0.038314176245210725,0.1714921229738053
0.8627156160040741,0.05747126436781609,0.17640763623293973
0.8823343417619185,0.06513409961685823,0.18263320975218808
0.8971823110944719,0.036398467432950186,0.18950283408792298
0.8940855613107423,0.06513409961685823,0.19174798926830058
0.8993349362246086,0.030651340996168577,0.19635278869174708
0.9075875188760492,0.07088122605363985,0.20114954520611641
0.8867943249116479,0.08620689655172413,0.20171750133150942
0.8239646653139197,0.038314176245210725,0.20128444235401857
0.7708048773809111,0.042145593869731796,0.20407848937758424
0.7277919358911227,0.044061302681992334,0.20437831988563085
0.6582780919111109,0.051724137931034475,0.19757510304569406
0.6760830956709114,0.044061302681992334,0.20317814136361653
0.6755651028545984,0.026819923371647507,0.2047347820917841
0.6752751374543209,0.040229885057471264,0.20586943914196018
0.6792589303235417,0.05555555555555555,0.20688753974020505
0.6831815697065124,0.04597701149425287,0.20965914082345202
