R,G,B
1.0,0.838157894736842,0.0
0.9980310357392863,0.1671052631578947,0.003910862690876149
0.9951669054493912,0.16184210526315784,0.007033036893248301
0.9957528532326485,0.16447368421052627,0.01018493844766799
0.9924466537261356,0.2671052631578947,0.013111545002687297
0.9887107864071982,0.28289473684210525,0.015621166391655228
0.9886060056807331,0.3289473684210526,0.01827666127875127
0.9873337478521247,0.3802631578947368,0.02139533683474304
0.9866313605372614,0.38947368421052625,0.024538881749718966
0.9828455905619222,0.3986842105263158,0.02670006470044517
0.9820297712416188,0.34210526315789475,0.02991503102719939
0.9819047175609885,0.36052631578947364,0.03368131271351493
0.9787836479985419,0.2657894736842105,0.036980513965860995
0.9776235597569816,0.3776315789473684,0.04003273752499692
0.9777482792680363,0.3960526315789474,0.044531328239036716
0.9737774536085375,0.3736842105263158,0.04782567149831962
0.9627593258002598,0.37894736842105264,0.04943375633973668
0.9752535920073164,0.4657894736842105,0.059169842969608144
0.9835738574538038,0.31184210526315786,0.06811944726378893
0.9830268589909092,0.3736842105263158,0.07318156517316354
0.9753164901471578,0.21973684210526317,0.07526571105040558
0.9674844464484718,0.3802631578947368,0.07727346610094665
0.9628754682922445,0.3039473684210526,0.07902109567888638
0.963326003138075,0.2631578947368421,0.08233322186690528
0.9778304478533197,0.29736842105263156,0.09367525403849641
0.9844054198740437,0.31578947368421045,0.10455221136958448
0.9807046032304392,0.4618421052631579,0.10879938980041626
0.9706248607162635,0.4013157894736841,0.10989194798346258
0.9686483219452047,0.34210526315789475,0.11308554359761303
0.972416900752453,0.30921052631578944,0.11770687663180102
0.9798817663490791,1.0,0.12659227965068265
0.9741520948310871,0.27894736842105256,0.12936209336536764
0.9796626996282622,0.26052631578947366,0.13460039151858583
0.9900395560237882,0.2407894736842105,0.14523391437158817
0.9986969985705709,0.2776315789473684,0.1564087691855629
0.997138357416933,0.24473684210526309,0.16151755056959094
0.8887739221787374,0.1631578947368421,0.1298637591444476
0.8871563557901965,0.3328947368421052,0.13501289752589551
0.8868186960005175,0.3105263157894737,0.13877320700055518
0.886000983052627,0.3328947368421052,0.1413623167439111
0.8660938331826955,0.2736842105263158,0.13691096889819243
0.8633938915435557,0.181578947368421,0.13851883089589112
0.8627744525429808,0.21710526315789475,0.14124022067054653
0.8606839990770965,0.1960526315789473,0.14293104738464146
0.8598482781021559,0.2565789473684211,0.14549597858454044
0.8616717300783137,0.3407894736842105,0.14962052611708332
0.8615785710270369,0.4355263157894737,0.1524648587712334
0.8597415294881987,0.40789473684210525,0.15465452114918365
0.8537774937088862,0.33157894736842103,0.15552013528931297
0.8503369209036205,0.2513157894736842,0.15641335976616388
0.8462415242528767,0.31973684210526315,0.15653264800867528
0.8422304125947164,0.3289473684210526,0.1574945974883104
0.8361245775261157,0.32763157894736844,0.1579418671157058
0.8315823218948566,0.3736842105263158,0.15797141619277855
0.831875537131177,0.34210526315789475,0.16071642740159464
0.835007522899712,0.4473684210526316,0.1640443977779984
0.8336870703925232,0.33026315789473676,0.16668714600439638
0.8307036044347118,0.3921052631578947,0.16804163469416422
0.8263549443767317,0.3026315789473684,0.16813567474336977
0.8237547709204449,0.2986842105263157,0.16971610467932163
0.8193274324927327,0.6789473684210525,0.1722610690820432
0.816130135137433,0.2263157894736842,0.17257073271326617
0.8166231095191758,0.18289473684210528,0.17440453595714867
0.8144128005660374,0.14999999999999997,0.17574309132104404
0.8149028788114716,0.22894736842105262,0.17786124314972818
0.813722257706079,0.14605263157894738,0.17978534266834578
0.8146392190174865,0.26447368421052625,0.18187251922015935
0.8135777108002937,0.11842105263157893,0.18440014638158186
0.8122151529267647,0.20131578947368417,0.18653086659598972
0.8145525948378811,0.28684210526315784,0.19063896826210747
0.8177286538602484,0.33157894736842103,0.1949563647486372
0.8185151776478872,0.27631578947368424,0.19850744625600059
0.819514715974055,0.27236842105263154,0.2035016413999775
0.819037855991775,0.1855263157894737,0.20657476769990812
0.8197032990037201,0.3684210526315789,0.20985756765457286
0.8189826808820904,0.29342105263157897,0.21372506495782972
0.8190317295495824,0.3289473684210526,0.21600290659518895
0.8174100788662457,0.2657894736842105,0.21852329133576043
0.8134079897865885,0.2842105263157894,0.2199507390589639
0.8107575423743718,0.2921052631578947,0.22207557619920348
0.8118650546029365,0.25789473684210523,0.2253576184852253
0.8124336998282438,0.2802631578947368,0.22942886180030375
0.8135103570661304,0.281578947368421,0.23397017165517942
0.8145065908265092,0.19342105263157888,0.23699690189291922
0.8153657408015924,0.3697368421052631,0.24018176203330444
0.8092772082909399,0.24210526315789466,0.24024130587488668
0.8072989244121036,0.26052631578947366,0.24122629739501478
0.8031997776361379,0.20657894736842103,0.24141861152407773
0.7992470713935464,0.2565789473684211,0.24235076679854983
0.7946956446639764,0.37499999999999994,0.24225601364944516
0.7908835866821384,0.7276315789473684,0.24430178583836182
0.7873165492580423,0.10131578947368419,0.24459163866301092
0.7909292193939841,0.18421052631578944,0.2476341239516484
0.7927565328852193,0.1631578947368421,0.2504558156839993
0.7959956385672378,0.21447368421052632,0.2537525879398139
0.7979716575189588,0.1894736842105263,0.2572829449813565
0.8018729387770893,0.3210526315789473,0.2604589805104893
0.8065771923918934,0.24736842105263152,0.2649659947170886
0.8092339147661143,0.3210526315789473,0.26900817921127484
0.8110916005586422,0.21973684210526317,0.27241501397965506
0.8134375080989695,0.41578947368421054,0.276056859733562
0.8155298180624886,0.30131578947368415,0.2795880858656068
0.8142054297803156,0.2842105263157894,0.2825353723177024
0.8134172722747586,0.44868421052631574,0.2857384833586327
0.8144754387962099,0.36052631578947364,0.288055946609141
0.8092388530498198,0.34605263157894733,0.2895947716228491
0.8078495987403134,0.2671052631578947,0.29193373929219235
0.8049749978037628,0.31578947368421045,0.2933719726513708
0.8031077696133959,0.27631578947368424,0.2957844564634462
0.800257822965424,0.21973684210526317,0.29702935061245683
0.7984890262796149,0.3684210526315789,0.30002272114553796
0.796299992789363,0.21710526315789475,0.3016857592479363
0.7948318744603622,0.2,0.3035307715308593
0.791390113496611,0.23421052631578948,0.30451803605691574
0.7875179049914305,0.30921052631578944,0.30581168841153406
0.7843966497792216,0.19736842105263158,0.30631212855016243
0.7859761579662639,0.35657894736842105,0.3081782218488549
0.7863692527752963,0.23026315789473678,0.31042009651004876
0.7857318800075763,0.2618421052631578,0.31202586377679364
0.7812551958727525,0.2552631578947368,0.3124360967781745
0.7785777178549846,0.4789473684210526,0.3152663902780597
0.7748822107946118,0.014473684210526305,0.315424230483871
0.7747969604232576,0.12105263157894736,0.3175480425430053
0.7724673158022028,0.043421052631578916,0.3186974704430121
0.7705973771252896,0.11447368421052628,0.3203068923467398
0.7688234193760568,0.1157894736842105,0.32172041233753723
0.7692299180980076,0.15131578947368424,0.3237841234457932
0.7714072556531644,0.13421052631578945,0.3264311725559581
0.7725800423385412,0.17763157894736842,0.3290193240713244
0.772704687589691,0.14736842105263154,0.3313042967076758
0.7749848751137751,0.23157894736842105,0.33476717667125766
0.773907995096172,0.1855263157894737,0.33626577839377725
0.7730283493872108,0.17236842105263156,0.33691267142420167
0.7705583164150696,0.16447368421052627,0.3382481292604098
0.7735376238181804,0.2736842105263158,0.3409651290138107
0.7728097653557775,0.21578947368421048,0.344661950313071
0.7754827135193203,0.21973684210526317,0.34697295109574244
0.7777998453463209,0.18289473684210528,0.349977107264799
0.7774075673962475,0.2407894736842105,0.3526519227022884
0.7723328311135926,0.24473684210526309,0.3530558269420643
0.7737110949571058,0.26447368421052625,0.3562463250285275
0.7772016818086325,0.18815789473684202,0.3603955413607076
0.7790415080939201,0.25789473684210523,0.36407056854429887
0.7807303639916086,0.18421052631578944,0.36775018630849066
0.7847529116751932,0.3039473684210526,0.371620469158229
0.7870431985464066,0.2921052631578947,0.3742507158520192
0.790516371450126,0.24605263157894736,0.37803206177370474
0.7913753729053958,0.26842105263157895,0.3807599808693125
0.7959236807189427,0.2842105263157894,0.3852465603069255
0.8008613332162984,0.21447368421052632,0.3909837832614864
0.8082709494433367,0.4868421052631579,0.39821824859188415
0.8041423957448472,0.048684210526315774,0.39918610343005967
0.8023976963983266,0.12236842105263157,0.4017310455484091
0.7980713143119544,0.15131578947368424,0.40276245541510014
0.7987463368516927,0.21578947368421048,0.4055384641851594
0.8027516191072817,0.17368421052631572,0.41055262612631327
0.8036161900554539,0.21578947368421048,0.41344934933868216
0.8022257104575097,0.19868421052631574,0.41507421431210223
0.8025466617684831,0.30131578947368415,0.41717179766556955
0.8018228133409693,0.22368421052631576,0.41862351306971735
0.8039065462854182,0.2618421052631578,0.42114200363868126
0.80301074904704,0.2618421052631578,0.42325130857174176
0.7994272259239548,0.20526315789473687,0.4240985381050948
0.7994492439858938,0.24999999999999994,0.42669246127277005
0.7998764240914866,0.23947368421052634,0.4288009416840717
0.8017917355705748,0.181578947368421,0.43154093890922174
0.8022795860188499,0.33157894736842103,0.4342408019806705
0.7999128857050195,0.3210526315789473,0.43580113141321397
0.7996525304768216,0.33421052631578946,0.43741300459784527
0.6746978011716269,0.19078947368421045,0.39256198476025284
0.671852867067269,0.21578947368421048,0.39325144094091047
0.6668103224535873,0.32631578947368417,0.39228777556464256
0.6635236904321378,0.36052631578947364,0.39209967318185934
0.6747857620295292,0.24868421052631579,0.3977507893235932
0.6733140792250705,0.25789473684210523,0.39771923465305403
0.6702710568231591,0.21052631578947362,0.3978664897822368
0.6702427637992159,0.24868421052631579,0.3982115855647008
0.6689138456628161,0.2368421052631579,0.39861468756708995
0.6676004478466364,0.16842105263157897,0.39895793374669064
0.6690194432482404,0.26052631578947366,0.40125262236916837
0.6747161062382983,0.519736842105263,0.40572449412136025
0.6763362717235282,0.11447368421052628,0.40736139265557925
0.6774732280045672,0.13947368421052625,0.4098860559955455
0.676050556737648,0.11447368421052628,0.41126813273766305
0.677252787475501,0.18421052631578944,0.41359655989912114
0.679166056807194,0.1592105263157894,0.41566225431647186
0.6790796182773526,0.0934210526315789,0.41729320292340666
0.6761374408269223,0.0789473684210526,0.41725318019156465
0.6732341755669005,0.16052631578947368,0.4185155452881053
0.6706768129460556,0.12105263157894736,0.4192530688588427
0.6729521364463373,0.23552631578947364,0.42093714340826716
0.6731257561050725,0.21973684210526317,0.42262095054522963
0.6745621283245313,0.16447368421052627,0.4250315624700691
0.6723473637770727,0.14078947368421052,0.42617539699274176
0.6732911329143132,0.23026315789473678,0.4287618548958474
0.6762645737849002,0.2407894736842105,0.4317887411241903
0.6824452999680606,0.24473684210526309,0.4356817763175871
0.6843993379877951,0.23157894736842105,0.4377122168586711
0.6832734835626066,0.2039473684210526,0.4391080653425916
0.6821047440420713,0.3039473684210526,0.44082705950270484
0.6786503588944086,0.31973684210526315,0.44145487711082576
0.6728705248103442,0.2855263157894737,0.4426740773790938
0.6708313478091128,0.2184210526315789,0.44407656660582595
0.6687504367410675,0.1592105263157894,0.44487523849291866
0.6671513610689619,0.2513157894736842,0.4455452181325794
0.6673679400829489,0.1855263157894737,0.4470090562350133
0.6677618517509405,0.24868421052631579,0.4485125605193401
0.667591053968609,0.19473684210526315,0.4504349887100687
0.6659930921950821,0.28289473684210525,0.45156068375405556
0.6641014324958512,0.30131578947368415,0.45289678783704734
0.667084044464751,0.45263157894736844,0.45651213747282493
0.6655732638201197,0.15526315789473683,0.45750466111063814
0.6638285644736008,0.14736842105263154,0.45870425113167834
0.660700143180522,0.23026315789473678,0.45915029511862193
0.6631300015438626,0.14210526315789468,0.46061148138080577
0.6638652117368959,0.1631578947368421,0.46248989793713124
0.6633874235057995,0.12236842105263157,0.46408412189925774
0.6619750001058193,0.15526315789473683,0.4654167273358689
0.6600300217945385,0.2263157894736842,0.46636775747329806
0.6598439636016558,0.306578947368421,0.468644172910859
0.6590095050451055,0.22368421052631576,0.4702472660529817
0.6592002787419808,0.2526315789473684,0.47240987520350664
0.661371304205181,0.2881578947368421,0.4746168971071276
0.6615525355042173,0.17631578947368415,0.47644833820759414
0.6629082243364994,0.30526315789473685,0.4787721525040791
0.6648511233704308,0.23421052631578948,0.48143858901775327
0.6635395449219317,0.3171052631578947,0.4827839411150625
0.6608570914905041,0.24999999999999994,0.4835577213587994
0.6590058663097427,0.2842105263157894,0.4844528845760012
0.6578530555389079,0.2039473684210526,0.48614827958632545
0.6591829761840309,0.1486842105263158,0.4873619310460031
0.6567053687015427,0.24473684210526309,0.4885194704573632
0.6562178895527957,0.19736842105263158,0.4907468157081112
0.65664217352208,0.30131578947368415,0.4929146171172769
0.6573072452345006,0.27236842105263154,0.4956751159645283
0.6533038937364513,0.24605263157894736,0.4968514633857295
0.6482560024095854,0.2618421052631578,0.4965623013766083
0.6453283799006062,0.32368421052631574,0.49749726448193354
0.6424394096723667,0.28289473684210525,0.49883934077658076
0.6384082849697119,0.30526315789473685,0.49897251218275485
0.6367950627856356,0.3697368421052631,0.5007333341088296
0.6457449037097795,0.24736842105263152,0.5046855343094869
0.6522686735257555,0.1381578947368421,0.5089833205487893
0.6533120623260409,0.23157894736842105,0.51105757216493
0.6539606112095164,0.21052631578947362,0.5139713652061355
0.6586280690412156,0.17763157894736842,0.5174795047289444
0.6591887684566498,0.23552631578947364,0.5211555569936401
0.6576199908259301,0.18815789473684202,0.5225597621170046
0.6584684473746414,0.2118421052631579,0.5245095332319931
0.6581711478435253,0.2960526315789473,0.5267831854074447
0.6580668498064437,0.2802631578947368,0.5292131401670497
0.6643171203909741,0.23026315789473678,0.5333170078025165
0.6656436993403556,0.2407894736842105,0.5358191862112862
0.660738312771878,0.19078947368421045,0.5364161845331397
0.6566554289151867,0.25789473684210523,0.5359109978233072
0.6546619960156583,0.22368421052631576,0.536557244606948
0.6509689024022105,0.10657894736842105,0.5357744391926123
0.6517472576002596,0.2263157894736842,0.5366662374696649
0.6510022822296708,0.2986842105263157,0.5372345780893191
0.6497174744770557,0.19473684210526315,0.5383886634230428
0.6492855046075672,0.24342105263157893,0.5394189590711409
0.6462556262089034,0.2,0.5396086882130693
0.6466160466595774,0.26447368421052625,0.5410371833017498
0.6501674895035467,0.27631578947368424,0.5438928141324275
0.6492539070178349,0.21578947368421048,0.5449586979223702
0.6447716533901087,0.23947368421052634,0.5447848352531988
0.6423623650205545,0.24473684210526309,0.5451787338100138
0.64227421851289,0.2263157894736842,0.5464280402646511
0.640026148397876,0.3026315789473684,0.5470184424124367
0.6376911570636352,0.25789473684210523,0.5477300492587125
0.636646542974912,0.3368421052631579,0.5498835663855226
0.6356153699290594,0.10131578947368419,0.5500533732990174
0.635499227437073,0.08026315789473681,0.5512406846311684
0.6334861899225288,0.16447368421052627,0.5524361074746731
0.631966089659775,0.11710526315789471,0.55292520486803
0.6313584208542,0.09999999999999998,0.553682918079663
0.6299154766331174,0.14605263157894738,0.5539792556565202
0.6275474396409919,0.16578947368421054,0.5546211124189064
0.6265148556569375,0.175,0.5549683475010683
0.6250103499743087,0.17763157894736842,0.5573739900109855
0.6288879051926752,0.21710526315789475,0.5604550272629234
0.6331060163370292,0.2,0.5642492535515384
0.6335776781259348,0.19210526315789472,0.5669751447693077
0.6347551803153024,0.23947368421052634,0.5691810524543361
0.6345824889053837,0.17763157894736842,0.570782073149877
0.6352849504801519,0.21710526315789475,0.5728907764048972
0.6363800613045214,0.2631578947368421,0.5744575905896483
0.637124294076056,0.26447368421052625,0.5763199401138703
0.6426316314373963,0.2552631578947368,0.5806202444871917
0.647621265868505,0.14342105263157895,0.5854936360513714
0.6506660705081462,0.1447368421052631,0.5897658175474187
0.6542148399955234,0.16842105263157897,0.593700814213008
0.6542190356801765,0.1960526315789473,0.5960927518342378
0.6527565239740305,0.30921052631578944,0.5978607716124202
0.6476562422839311,0.19473684210526315,0.5979666892318216
0.6427076735804853,0.1671052631578947,0.5974584049943019
0.6394811920823784,0.1526315789473684,0.5980172747559205
0.634886843127509,0.12105263157894736,0.5976308414636751
0.6290285163234781,0.12631578947368416,0.597289556308797
0.6264737527993187,0.2184210526315789,0.5965796207904097
0.6221700942439874,0.32763157894736844,0.5971066907533984
0.6220025267675382,0.0368421052631579,0.5967768597656511
0.619980318154683,0.0934210526315789,0.5981226798347692
0.6174240694324169,0.12631578947368416,0.5985348070077576
0.6163800494229363,0.14999999999999997,0.5995567237320405
0.6169420483867132,0.1526315789473684,0.601041397722154
0.6150846967637591,0.16973684210526313,0.6017475671816988
0.6133916451814194,0.10657894736842105,0.6022868935492045
0.6133939843684377,0.15394736842105256,0.603679822780413
0.6110164421084257,0.1302631578947368,0.6044388062012416
0.6102829398932155,0.09868421052631576,0.6047440352424667
0.6112928374761815,0.24210526315789466,0.6059379204643134
0.6093857688465878,0.09210526315789469,0.6065613034824369
0.6064134790045337,0.18421052631578944,0.6061744690714981
0.6042856728062524,0.175,0.6061085296151949
0.6019831330506555,0.13552631578947366,0.6071525747207243
0.6003279168900946,0.23815789473684207,0.6078430559824868
0.5990046796364545,0.14078947368421052,0.6083491340671932
0.5977981046941387,0.14736842105263154,0.6087606818465134
0.5963911765271561,0.14605263157894738,0.6102585481847618
0.5969676561724793,0.19868421052631574,0.6115656157312335
0.598656623460025,0.17368421052631572,0.6132308822708168
0.5980736832029354,0.23421052631578948,0.613894243452038
0.5944886006218368,0.2223684210526316,0.6138735858393336
0.5939101530890216,0.2263157894736842,0.6145211919696572
0.5907437107244,0.2263157894736842,0.6144338372320066
0.5878952121445824,0.2697368421052631,0.6150438719113918
0.5882471298360912,0.1671052631578947,0.615901151696449
0.5864443221136266,0.2,0.6162597072395106
0.5858678424683035,0.1592105263157894,0.6166033768221764
0.5827873930740903,0.35263157894736835,0.6171662800550994
0.5813459340511145,0.09078947368421048,0.6162147819458614
0.5815530449271673,0.051315789473684204,0.6173742378132008
0.5781828333822325,0.10789473684210527,0.6170873933787517
0.5780668765400101,0.11184210526315785,0.6175769587439175
0.5757848696482455,0.048684210526315774,0.6177103975625531
0.5746648446256284,0.11447368421052628,0.6185373928862667
0.5759859283420123,0.15131578947368424,0.6191994170051773
0.5729211849177833,0.17368421052631572,0.620059482336716
0.5731489400475276,0.14210526315789468,0.6207373283596398
0.5729825978595162,0.21973684210526317,0.6214420493350141
0.5738361412117445,0.1381578947368421,0.6230031141518284
0.574354326831358,0.3394736842105263,0.6239336203827841
0.5722627965968456,0.22499999999999992,0.6240408082113811
0.5691041515222857,0.18421052631578944,0.6245949314017951
0.5685846663543295,0.2328947368421052,0.625688759794037
0.5685755695159216,0.22499999999999992,0.6262737468394632
0.5675040362115062,0.18684210526315786,0.6267037683630468
0.5671134291093036,0.22105263157894733,0.6274013583394293
0.5670868440631835,0.14605263157894738,0.6284546068905328
0.5688250827979378,0.20263157894736844,0.6294661168131619
0.5674402098228466,0.2328947368421052,0.630061599797729
0.5633089085078602,0.28289473684210525,0.6297686494453931
0.5641778236604971,0.2407894736842105,0.6314939500827397
0.5654954171613298,0.14605263157894738,0.6335656389961175
0.5616800174837522,0.17236842105263156,0.6332493346220833
0.5594534456113394,0.16973684210526313,0.6331847322280908
0.5598599072033359,0.20131578947368417,0.6338652746600084
0.5584990944375825,0.24605263157894736,0.6354119437726078
0.556053567234212,0.2263157894736842,0.6361122078736121
0.5549607584669101,0.36710526315789466,0.6393556536275906
0.5513421104085872,0.07105263157894737,0.6377779423850043
0.5524612071823878,0.2,0.639510507727574
0.5543428417943943,0.11842105263157893,0.6410664248544908
0.5570777969789127,0.07105263157894737,0.6437870569605033
0.5573511476905502,0.12368421052631579,0.645355208207566
0.5554183851337005,0.10921052631578942,0.6454613263863143
0.5543811970355144,0.14605263157894738,0.6471316291939353
0.5541881955414798,0.09736842105263155,0.648809063000549
0.5531725056858949,0.15657894736842098,0.6502750404026802
0.5504270798547193,0.09999999999999998,0.6504466969190383
0.5499561977948222,0.12105263157894736,0.6513822394180322
0.5539459597301892,0.16184210526315784,0.6546197575290982
0.5646563173606953,0.20263157894736844,0.6599836949708051
0.5765518630807733,0.1486842105263158,0.666711257694738
0.5872299176524471,0.2513157894736842,0.6731078083592157
0.5875978754835156,0.17631578947368415,0.675631156921243
0.5873574219099531,0.13421052631578945,0.6775568831990053
0.5873537089146854,0.1526315789473684,0.6799619908839982
0.5870549984453675,0.17763157894736842,0.6816077140294696
0.5870528449081132,0.13552631578947366,0.6844240575125766
0.5900897037378794,0.17368421052631572,0.688713219699973
0.5924004492130184,0.13421052631578945,0.6921057479016255
0.5926954095571162,0.23552631578947364,0.6945285048091236
0.5910218511999314,0.27236842105263154,0.6960058472408985
0.46662893520875137,0.14210526315789468,0.6503920556392633
0.4669946652426571,0.1710526315789473,0.652867715645532
0.4671286301119313,0.125,0.6542455137882544
0.46693269535163395,0.2657894736842105,0.6552537256238498
