R,G,B
0.8254134964358215,0.2624584717607974,0.1500739717011273
0.8636651500423422,0.049833887043189376,0.19359157446921832
0.8901757473760377,0.08637873754152825,0.23277772560579518
0.9083681642242318,0.10299003322259137,0.26920948686469764
0.9406505221435726,0.1461794019933555,0.3121133227808142
0.9671951645671157,0.039867109634551506,0.3532183989056222
0.9750370250964675,0.07308970099667775,0.3873694725022044
0.9633588234741435,0.11295681063122925,0.4007948849881971
0.8950450159290266,0.11295681063122925,0.34472540943876123
0.8357910794053751,0.0963455149501661,0.2644308379082831
0.8045392434326377,0.06976744186046513,0.2234267545557202
0.801936987321417,0.19601328903654489,0.22765808583301345
0.8529413146419476,0.07973421926910298,0.2623082656269438
0.9207590204206024,0.19269102990033224,0.3284428694668003
0.9931815297774822,0.06976744186046513,0.4041892973460068
1.0,0.14285714285714288,0.4500608085748888
0.9668581096875624,0.22259136212624583,0.4662313882337272
0.933498449660755,0.24584717607973425,0.4717333963634584
0.8747257573207126,0.1461794019933555,0.4729144634216829
0.8334820412292547,0.16943521594684385,0.45269625879524594
0.780209852462221,0.11960132890365449,0.43392892688698664
0.7483987770709408,0.19269102990033224,0.432376230522255
0.7122010074176988,0.06312292358803986,0.4190418818605162
0.6672528572688332,0.15282392026578073,0.3924588476782848
0.6374709031927441,0.14950166112956811,0.3961949363237663
0.6536444433828734,0.23255813953488372,0.39271945140526704
0.6392563884493256,0.22259136212624583,0.38215785494342897
0.5719415764750071,0.17607973421926912,0.332668862376659
0.4860786995692603,0.2425249169435216,0.24626865253104363
0.4197630529666885,0.1461794019933555,0.1711255640312352
0.39881983247891384,0.46179401993355484,0.1319209467131433
0.4301687379929504,0.06976744186046513,0.13543124526518485
0.49759581669331254,0.11295681063122925,0.17068295728689126
0.567433927338552,0.132890365448505,0.21940287182149815
0.6126810120543951,0.13953488372093023,0.25778415501505664
0.6388244148404674,0.2059800664451827,0.2848005940086609
0.659788464244393,0.12292358803986711,0.30912649581522883
0.6937564078632334,0.12624584717607973,0.3379725823525745
0.7021094541431605,0.12956810631229237,0.3523154462504398
0.705531792227486,0.11295681063122925,0.36171878315383227
