R,G,B
0.6561146406436347,0.021534320323014805,0.0
0.692347995015945,0.022880215343203232,0.004051074183089851
0.7453638354577965,0.0026917900403768506,0.009298455650332771
0.769782501187569,0.005383580080753701,0.014129446662574922
0.7820834472911979,0.009421265141318977,0.017588516529607322
0.7979526167479651,0.006729475100942127,0.022143930142330674
0.8658572007385512,0.008075370121130552,0.030317029538651515
0.9038684150973406,0.008075370121130552,0.038510287360786565
0.9314383013665246,0.008075370121130552,0.04722777078716924
0.95909262735338,0.0026917900403768506,0.056072288990908374
0.9523332262780304,0.005383580080753701,0.06197668362598304
0.9695687168511693,0.010767160161507403,0.07204633223005705
0.9897857105002199,0.004037685060565276,0.08265641130328744
0.9964673425620791,0.009421265141318977,0.09166755907848081
0.9993153645122508,0.014804845222072678,0.09926887176960189
1.0000000000000018,0.0026917900403768506,0.10593217254338835
0.9920654487927418,0.004037685060565276,0.11074783462936544
0.9872959958712695,0.0026917900403768506,0.11627266374350159
0.9807012505693162,0.012113055181695828,0.12092363752745106
0.9758459165217364,0.005383580080753701,0.12606094665080303
0.9677763086957842,0.012113055181695828,0.13102454767149882
0.9590492845368086,0.012113055181695828,0.13576704520670807
0.9468597626576862,0.006729475100942127,0.1406453842537458
0.9407087029861589,0.01749663526244953,0.14554641484645925
0.9292017718060723,0.014804845222072678,0.14953888399948093
0.9117490978543028,0.006729475100942127,0.1516222212045025
0.886398712413305,0.012113055181695828,0.1524746397119355
0.8388144677047915,0.008075370121130552,0.1493197691314558
0.7908245838444312,0.0,0.14202018179206938
0.7461249326351069,0.008075370121130552,0.13615042224444765
0.6971301859654879,0.06594885598923285,0.1320364225231145
0.6333111568734076,0.014804845222072678,0.12459378493360201
0.6376985359949696,0.004037685060565276,0.12665464365910442
0.660529808779069,0.013458950201884253,0.13278414268860583
0.7007011580510056,0.013458950201884253,0.1447723099885781
0.7264027778555278,0.01749663526244953,0.15504863276453468
0.7408332876049304,0.009421265141318977,0.16239576936786454
0.7535343753956543,0.008075370121130552,0.16969011291239738
0.7681844150025423,0.020188425302826378,0.17715926540139537
0.7800725484332514,0.01884253028263795,0.18445294607344107
0.786643694862148,0.009421265141318977,0.19028733663907052
0.7942155810017422,0.008075370121130552,0.19556562453602624
0.7883443221731543,0.033647375504710635,0.199608093213792
0.7898643376545547,0.033647375504710635,0.20458993506489276
0.7947845015607928,0.010767160161507403,0.21038828193903414
0.786943072042968,0.009421265141318977,0.21376939326677563
0.7886760472410561,0.022880215343203232,0.21989495057238034
0.7839379365728671,0.022880215343203232,0.22346711122052187
0.7548405596110719,0.01749663526244953,0.223593412103339
0.7545302545430097,0.01884253028263795,0.22816364565095337
0.7493036069771275,0.034993270524899055,0.23163199573280568
0.7478037041716341,0.028263795423956933,0.23579490597408265
0.7438962805393796,0.016150740242261104,0.2393140368232532
0.7470801506560107,0.033647375504710635,0.24483024859505653
